"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "自然语言处理", "机器学习/数据挖掘/NLP资深工程师", "17000-34000", "本科", "北京", "3-5年", "职位描述任职资格：  1、计算机相关专业本科以上学历；   2、有较强的算法基础和c/c++编码能力，熟悉linux环境，熟悉python、shell编程；   3、有自然语言处理 /机器学习 / 数据挖掘/Query分析/搜索引擎算法/等至少一种研究背景或项目经历，有在国内著名搜索公司工作经验优先；   4、有较强的分析问题解决问题能力，工作踏实上进，有良好的团队合作意识  工作职责：  1、负责分词、词性分析、实体识别、新词发现等NLP工作；   2、负责地图知识挖掘、知识融合、知识图谱构建；   3、负责海量数据挖掘与分析，用户行为分析与处理，对话问答交互，语义识别分析等工作；  ", "高德软件有限公司", "2000人以上", "上市公司", "移动互联网", "3.5"
"拉勾", "自然语言处理", "NLP", "25000-50000", "本科", "北京", "1-3年", "职位描述公司技术导向，研发团队占80%以上公司。团队崇尚工程师文化，既有数据&人工智能方向领军人物，也有充满潜力的技术极客，期待、同样年轻，优秀、热爱技术的你来加入！薪酬——有竞争力的薪酬，丰厚季度奖，年终奖股票——飞速发展、全员持股多种福利——8天年假；餐补、交通补助、通讯补助等多种形式补助、丰富体育活动（固定瑜伽课程、丰富体育活动）、各种零食、不定期outing、一年一度健康体检、提供北京工作居住证机会办公环境——geek式办公环境、宽敞明亮的办公室技术成长——每周一次技术分享与培训，技术专家review代码、导师制度关注员工的发展与成长任职条件：负责分词、词性分析、实体识别、新词发现等NLP研究工作；负责查询分析/查询改写/查询意图识别等工作；    应用NLP数据挖掘算法解决搜索相关问题任职要求：有NLP领域的理论基础和实践经验，参与开发过相关的中大型系统；熟悉机器学习和数据挖掘理论，有相关经验者优先；掌握C/C++的系统开发，有hadoop开发经验，熟悉linux下的shell编程，至少掌握一门脚本语言；对搜索引擎、推荐系统、大数据挖掘等方向有浓厚的兴趣，有很强的自学能力。【关于数美】www.ishumei.comNext Data数美是大数据综合解决方案提供商，由360首席架构师，360大数据、云服务、语音识别部门负责人唐会军创立，是基于大数据技术和产品来“挖掘”数据价值的创新型互联网高科技公司。我们专注于金融、电商、直播、社交和支付领域，以解决场景化的大数据问题作为核心切入点，提供基于开放架构的风险控制、SaaS反欺诈云服务、精准营销等大数据整体解决方案，基于日渐成熟的大数据技术（例如：Hadoop、 Spark、机器学习、深度学习、强化学习、图像识别、搜索引擎和自然语言处理等）挖掘数据内部的价值。核心产品系列包括：Data-R风险决策系统、Data-X垃圾文本识别引擎、Data-M垃圾图片识别引擎、Data-V欺诈账户识别引擎。通过领先的机器学习模型和强化学习技术，提供完整的实时反欺诈解决方案。数美拥有国内顶尖的大数据团队，核心团队成员由一线互联网公司顶尖大数据技术与产品专家、反欺诈业务专家、IT行业销售专家组成。数美核心团队是国内最早一批从事大数据平台与应用研发的团队，曾负责过的大数据平台规模居全球前十。国际顶尖反欺诈技术，拥有十余项专利，同时在安全、反作弊、推荐、广告、语音识别等领域有着丰富的大数据成功应用经验。我们致力于成为世界顶尖的专业大数据技术、产品、服务提供商。【核心产品】Data-R风险决策系统Data-X垃圾文本识别引擎Data-M垃圾图片识别引擎Data-V欺诈账户识别引擎公司坐标：望京诚盈中心（地铁14号线来广营站A口 50米）官网：www.ishumei.com", "北京数美时代科技有限公司", "50-150人", "成长型(B轮)", "企业服务,数据服务", "4.2"
"拉勾", "自然语言处理", "自然语言NLP", "2K-4K", "不限", "北京", "3-5年", "职位描述NaturalLanguageProcessingwithPython培训讲师招募培训地点：北京培训时常：4天（28h）培训人员：3-4人培训需求：需要一些具体方法论的指导，比如超参数怎么调等问题。培训师要求：希望有丰富项目经验，如有百度、Google等大公司背景最佳。", "北京诺波咨询有限公司", "少于15人", "初创型(未融资)", "移动互联网、教育", "-"
"拉勾", "自然语言处理", "自然语言处理工程师", "10000-20000", "本科", "北京", "1-3年", "职位描述职位描述：1、为推荐、搜索、问答等功能设计和实现高质量的基础特征（Category,Topic, Entity等）；2、对用户以及用户的反馈（动作、评论）建模，快速定位问题与收集数据，设计解决方案，提升产品体验。岗位要求：1、具备良好的编码能力，有扎实的数据结构和算法功底；2、熟悉Linux开发环境，熟悉Python/Java/C++语言；3、熟悉自然语言处理常见算法与模型（语言模型、MaxEnt/CRF, pLSA/LDA, w2v, CNN/RNN等）；4、参与或主导过NLP项目（如中文分词、文本分类、文本聚类）；5、发表过高水平学术会议论文者优先，对使用NLP技术解决实际问题尤为感兴趣者优先。", "凤凰飞扬（北京）新媒体信息技术有限公司", "2000人以上", "上市公司", "移动互联网,文化娱乐", "4.6"
"拉勾", "自然语言处理", "自然语言处理", "9000-15000", "本科", "北京", "1-3年", "职位描述岗位职责：负责公司自然语言处理相关的产品的研发，负责子模块的设计和开发；岗位要求:1. 二年以上自然语言处理研发经验；参与过完整的基于自然语言处理的软件产品或者互联网服务研发管理经验；2. 本科以上学历，自然语言处理、模式识别或机器学习相关专业优先；3. 以下经验，将优先考虑：1）运营商领域DPI数据深度解析，对运营商数据之上的文本处理有研发经验；2）大型互联网、软件公司文本数据挖掘研发经验，有个人技术博客或活跃在各技术社区；3）参与过大规模、高性能的文本挖掘和分析项目；4. 知识技能:1）、理解自然语言处理领域的基础理论和方法，对中文分词，文本搜索有过实施经验；2）、精通文本数据挖掘技术，对文本分类、聚类、语义相似度计算等有深刻了解3）、熟练掌握java/C++/C中的至少一种4）、具有良好的团队合作精神和高度的责任心。", "北京东方国信科技股份有限公司", "2000人以上", "上市公司", "数据服务", "3.9"
"拉勾", "自然语言处理", "NLP工程师（知识库方向）", "20000-40000", "本科", "北京", "1-3年", "职位描述【职责描述】1、针对海量文本内容进行中文分词、语义识别、自动文本聚类和情感分析等文本挖掘的工作；（40%）2、搭建、维护、优化知识库系统，提升知识库的准确率和覆盖率；（50%）3、参与小组的产品设计讨论，共同讨论和设计产品。（10%）【职位要求】1、自然语言处理相关专业毕业，熟练掌握自然语言处理领域的基础理论和方法，熟悉中文分词、语义分析、文本聚类、情感分析等基础算法和应用；2、有相关知识库工作经验有限；3、具备机器学习、统计分析的算法能力； 4、拥有良好的编程能力；【几个重要问题】1、公司会多重视这个职位？知识库是公司最重要的技术点之一，将会注入大量资源。在这里你将可以完全展示的才华，将知识库引擎推向一个新的体验高度，公司对你的重视程度也会远远超其他公司！2、哪类人特别适合？有知识库相关经验优先，希望去挑战自我的人优先！3、哪类人特别不适合？只想做一份稳定/按部就班的工作，没有激情，思维不够活跃。4、需要应聘者做什么准备？做个有心人，不要没有任何准备就来面试了。", "北京光年无限科技有限公司", "50-150人", "成长型(B轮)", "移动互联网", "4.4"
"拉勾", "自然语言处理", "NLP算法高级工程师", "19000-38000", "本科", "北京", "3-5年", "职位描述岗位描述：1. 参与/负责下一代LBS智能搜索的自然语言理解、人工智能方向的技术研发。2. 参与/负责智能问答、交互的研发，探索非结构化文本理解、知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。3. 结合亿级用户的搜索和推荐场景，应用NLP、AI、ML技术解决实际问题。岗位要求：1. 对数据有敏感的分析能力，能设计合理的效果评价指标，并制定相应的规划2. 精通C/C++/python语言，对算法和数据结构有深入研究3. 熟悉nlp方向的基本技术，对nlp方向有整体认知。4. 掌握机器学习相关知识，有深度学习NLP算法相关经验优先。5. 在LBS，O2O等领域有相关经验者优先", "高德软件有限公司", "2000人以上", "上市公司", "移动互联网", "3.5"
"拉勾", "自然语言处理", "自然语言处理", "20000-40000", "本科", "北京", "1-3年", "职位描述公司技术导向，研发团队占80%以上公司。团队崇尚工程师文化，既有数据&人工智能方向领军人物，也有充满潜力的技术极客，期待、同样年轻，优秀、热爱技术的你来加入！薪酬——有竞争力的薪酬，丰厚季度奖，年终奖股票——飞速发展、全员持股多种福利——8天年假；餐补、交通补助、通讯补助等多种形式补助、丰富体育活动（固定瑜伽课程、丰富体育活动）、各种零食、不定期outing、一年一度健康体检、提供北京工作居住证机会办公环境——geek式办公环境、宽敞明亮的办公室技术成长——每周一次技术分享与培训，技术专家review代码、导师制度关注员工的发展与成长【我们期待这样的你】研发的系统包括：分词、纠错、相关搜索、知识图谱构建、query rewrite、分类、聚类、content match等；以NLP技术为基础结合数据挖掘技术探索搜索系统的新的产品形态，提升搜索的用户体验；【我们爱这样的你】有NLP领域的理论基础和实践经验，参与开发过相关的中大型系统；熟悉机器学习和数据挖掘理论，有相关经验者优先；掌握C/C++的系统开发，有hadoop开发经验，熟悉linux下的shell编程，至少掌握一门脚本语言；对搜索引擎、推荐系统、大数据挖掘等方向有浓厚的兴趣，有很强的自学能力。【你能得到的】大数据正在风口的行业（选择很重要，选offer的第一步时选择行业，选择趋势）一个好的职业生涯（如果你做得好，不分你的学历，背景，都将会有晋升机会，公司只会把好的资源给到做得好的人）一个靠谱的团队（团队内的每个成员大多来自于名牌公司或名牌大学，都属于很聪明，效率极高的人，开放、分享）【关于数美】www.ishumei.comNext Data数美是大数据综合解决方案提供商，由360首席架构师，360大数据、云服务、语音识别部门负责人唐会军创立，是基于大数据技术和产品来“挖掘”数据价值的创新型互联网高科技公司。我们专注于金融、电商、直播、社交和支付领域，以解决场景化的大数据问题作为核心切入点，提供基于开放架构的风险控制、SaaS反欺诈云服务、精准营销等大数据整体解决方案，基于日渐成熟的大数据技术（例如：Hadoop、 Spark、机器学习、深度学习、强化学习、图像识别、搜索引擎和自然语言处理等）挖掘数据内部的价值。核心产品系列包括：Data-R风险决策系统、Data-X垃圾文本识别引擎、Data-M垃圾图片识别引擎、Data-V欺诈账户识别引擎。通过领先的机器学习模型和强化学习技术，提供完整的实时反欺诈解决方案。数美拥有国内顶尖的大数据团队，核心团队成员由一线互联网公司顶尖大数据技术与产品专家、反欺诈业务专家、IT行业销售专家组成。数美核心团队是国内最早一批从事大数据平台与应用研发的团队，曾负责过的大数据平台规模居全球前十。国际顶尖反欺诈技术，拥有十余项专利，同时在安全、反作弊、推荐、广告、语音识别等领域有着丰富的大数据成功应用经验。我们致力于成为世界顶尖的专业大数据技术、产品、服务提供商。公司地点：望京诚盈中心", "北京数美时代科技有限公司", "50-150人", "成长型(B轮)", "企业服务,数据服务", "4.2"
"拉勾", "自然语言处理", "自然语言处理（实习生）", "3000-4000", "硕士", "北京", "不限", "职位描述位职责:基于运营商和互联网大数据，使用自然语言处理、情感分析等技术，解决实际问题。岗位要求:有数据挖掘、机器学习相关算法的研究、开发和应用能力，了解该领域当前热点和前沿技术熟悉某一种或几种脚本语言（shell、python），熟练掌握JAVA /C/C++/编程熟悉自然语言处理领域基本理论和方法，熟悉倒排索引、分词、全文检索等技术，对数据结构和算法设计有较为深刻的理解；有过开源自然语言处理工具的使用经验者优先；有使用过Hadoop、Lucene、Solr、或ElasticSearch的经验者优先；要求能够每周出勤4天，且实习期能在3个月以上；", "北京东方国信科技股份有限公司", "2000人以上", "上市公司", "数据服务", "3.9"
"拉勾", "自然语言处理", "自然语言处理工程师", "20000-40000", "本科", "北京", "1-3年", "职位描述岗位职责：负责poi数据&检索自然语言处理相关工作岗位要求：熟悉nlp相关技术和工作经验熟悉C/C++/Python等编程语言良好的逻辑思维能力对技术挑战性问题充满激情动手能力强", "北京小桔科技有限公司", "500-2000人", "成熟型(D轮及以上)", "移动互联网", "3.5"
