"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "HTML5", "html5开发工程师", "6000-12000", "大专", "上海", "1-3年", "职位描述工作职责：1.负责平台移动产品及网站前端开发工作；2.参与研发部门产品和项目研发，配合团队实现产品界面和功能。岗位要求：1.大专及以上学历，1年以上网站前端开发经验；2.精通HTML5+Javascript+CSS3；3.至少熟悉 reactJS，AngularJS，EmberJS 中的一种 H5 框架；4.有手机端微信端H5开发经验者优先5.有较强的学习能力，对新技术能够快速理解和运用；6.具备良好的责任心、有较强的主动性及团队合作精神，开朗自信，能承受一定的工作压力。工作时间：周一至周五9:00-17:30", "育宁文化发展（上海）有限公司", "15-50人", "成长型(A轮)", "电子商务,教育", "-"
"拉勾", "HTML5", "html5", "10000-15000", "本科", "上海", "1-3年", "职位描述在集团下属移动互联网公司产品开发部任职，负责集团各主题乐园、青年公寓、消费金融等项目的移动端、网站、微信公众号、官网的开发工作，提升用户的消费体验。岗位职责：1.负责Web站点的web前端开发2.负责移动端html5开发3.负责相关前端产品的浏览器兼容性，性能优化等任职要求：1、熟练掌握HTML5和CSS3的开发技能，能解决跨浏览器、跨终端、跨系统的兼容性问题；2、使用Javascript熟练、准确地进行代码构建，实现产品所需的动画效果以及交互效果；3、精通Javascript，能够独立开发JS模块,熟悉常用的JavaScript框架、类库，如jQuery、EXTJS、YUI、JS、DOM、ajax等；4、能够独立完成微信开发和调试工作，对微网站、微应用开发有较深的理解与应用；5.熟悉bootstrap，有webAPP、hybrid应用开发经验。6、根据工作的需求，有不断学习、钻研前端前沿技术的能力；7、计算机相关专业本科及以上学历。", "上海炎武金融信息服务有限公司", "50-150人", "上市公司", "移动互联网,金融", "4.7"
"拉勾", "HTML5", "HTML5", "9000-11000", "大专", "北京", "3-5年", "职位描述1.HTML5开发经验2年或以上经验；2.良好的学习能力和沟通能力；3.精通Javascript,精通Jquery;4.深刻了解WEB标准，熟练手写JS,有HTML5+css3.使用经验；5.精通HTML5和mobile web开发；6.对JSP和模板技术有一定经验；7.熟悉AngularJS和BOOtstrap开发框架", "深圳市希仑科技有限公司", "150-500人", "成长型(不需要融资)", "移动互联网,电子商务", "2.7"
"拉勾", "HTML5", "html5", "8000-15000", "本科", "深圳", "1-3年", "职位描述工作职责：1、负责项目所有页面展示类业务开发；2、其他 基于H5页面嵌入式进行业务平台接入的需求。任职要求：1、精通HTML5+Javascript+CSS32、有丰富的手机端H5开发经验3、深刻理解手机平台上各主流浏览器之间的兼容性4、熟练使用Zepto，Backbone, Require等主流框架，并且对这些框架的内部实现有深刻的认识5、对编写高效的Javascript代码有深刻的认识，能够迅速定位到出现性能问题的代码6、有移动端混合开发模式经验者优先7、有较强的学习能力，对新技术能够快速理解8、具备良好的责任心、优秀的团队沟通与协作能力、能承受一定的工作压力", "深圳市拓思创新通信技术有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,游戏", "4.7"
"拉勾", "HTML5", "html5", "15000-25000", "本科", "上海", "1-3年", "职位描述岗位职责：1、负责移动端Hybrid产品的H5研发工作；2、独立完成新模块的设计和开发；3、现有模块的维护和优化。岗位要求：1、大学本科及以上学历；2、一年以上相关工作经验（有互联网背景优先）；3、熟练掌握HTML5、CSS3、JavaScript等Web前端技术，有React、Nodejs开发经验者优先；4、熟悉HTTP协议，有后端开发经验者优先；5、对于新技术敏感，学习能力强;6、良好的沟通能力和团队合作能力，有强烈的工作责任心。", "上海秦苍信息科技有限公司", "150-500人", "成熟型(C轮)", "金融", "3.9"
"拉勾", "HTML5", "html5", "10000-20000", "大专", "北京", "1-3年", "职位描述职位描述：1.负责移动web应用以及pc前端开发工作，开发具有高性能和高可靠性的系统，具有可扩展性；2.能够使用css、sass、less等语言实现UI设计，编写高性能的javasript实现交互设计；3.整体页面结构及样式层结构的设计、优化；4.利用HTML5相关技术开发跨平台的前端产品；5.配合UI设计人员完成设计，与后端人员进行调试、数据交互。职位要求：1.具备javascript、HTML、CSS编程经验；精通AJAX运作机制，熟悉HTML5；2.熟悉jquery、jquery-mobile、bootstrap等前端库，并了解其机制，使用过AMD/CMD规范；3.实际项目中使用过angularJS、backbone、react等前端框架，对hybird编程有一定了解；4.熟悉grunt、gulp等构建工具；5.良好的编码习惯，对工作具有强烈的责任心。", "国美金控投资有限公司", "50-150人", "初创型(未融资)", "金融", "3.8"
"拉勾", "HTML5", "html5", "15000-25000", "本科", "南京", "3-5年", "职位描述职位描述岗位职责： 1、负责网站相关产品的前端开发工作；2、与设计师和后台开发人员配合，按时完成页面的实现工作；3、有良好沟通能力及团队协作意识，责任心强，积极主动，做事细心有耐心。岗位要求：1、计算机或相关专业本科及以上学历（有互联网背景优先）；2、精通DIV+CSS页面布局和W3C标准，深刻理解手机平台上各主流浏览器之间的兼容性；3、熟练掌握HTML5、CSS3、JavaScript、JQuery等Web前端技术；4、具有较好的审美意识，能根据要求设计不同风格的界面样式；5、良好的学习能力和团队合作能力，善于沟通，有强烈的工作责任心。", "上海秦苍信息科技有限公司", "150-500人", "成熟型(C轮)", "金融", "3.9"
"拉勾", "HTML5", "HTML5/JS游戏研发工程师（接受实习）", "5000-8000", "本科", "西安", "不限", "职位描述岗位要求：1、本科及以上学历，学习成绩良好；2、精通Javascricp编程，有web前端基础；3、熟悉面向对象编程思想，至少熟悉一门面向对象编程语言；4、对技术有热情，喜欢钻研学习新技术；5、互联网重度用户，资深游戏玩家优先；6、有Flash等游戏开发经验者优先；7、在校期间参加过科技类竞赛并获奖者优先。*公司也提供该职位带薪实习机会，需保证连续6个月以上实习时间！", "西安指舞飞游网络科技有限公司", "少于15人", "初创型(天使轮)", "移动互联网,游戏", "-"
"拉勾", "HTML5", "html5开发工程师", "10000-20000", "不限", "北京", "1-3年", "职位描述职位描述：1.负责HTML5手游客户端功能研发职位要求：1.计算机相关专业本科及以上学历2.有过1个及以上Egret项目经验3.熟悉Javascript或TypeScript4.对开发工作有富有热情，工作责任心强5.具有优良的编程风格和习惯6.富于团队精神和敬业精神，具有良好的自学能力和独立解决问题的能力7.可承受一定的工作压力并在指定的时间内完成高质量的程序。加分项：1. 接触过Cocos2d开发优先考虑2. 有已上架iOS/Android/HTML5产品3. 有NodeJs开发经验4. 了解微信平台接入、手游平台SDK接入者", "英雄互娱", "150-500人", "上市公司", "游戏", "4.8"
"拉勾", "HTML5", "HTML5", "8000-10000", "本科", "杭州", "1-3年", "职位描述岗位职责： 1.负责产品的页面制作及维护，根据设计图完成页面html5应用的编码； 2.与设计师和后台程序配合，高效率高质量地完成页面的实现工作； 3.根据产品设计，利用HTML5和CSS3等相关技术开发大型SPA应用； 4.负责利用JavaScript实现相关交互效果。 能力要求： 1.大专及以上学历，两年以上html5开发工作经验； 2.精通基于CSS3与JavaScript实现的用户交互模式； 3.对面向对象有一定的理解，熟悉模块化开发，对require.js有使用的经验 4.熟悉至少两种JS框架，包括但不限于JQuery、Angular 、zepto 、JQuery Mobile、react,Vue等 5.熟练使用JS及Jquery，精通原生JS代码，了解JS性能优化者优先 6.熟悉浏览器渲染原理，精通各种前端调试工具，对Web性能优化有深入了解 7.有大型单页应用开发经验优先 ", "上海飞君网络技术有限公司", "15-50人", "初创型(未融资)", "移动互联网,医疗健康", "4.5"
"拉勾", "HTML5", "高级HTML5前端开发工程师【16薪急聘】", "10000-15000", "大专", "深圳", "3-5年", "职位描述应聘相关问题，可添加招聘微信号咨询：1718898888【薪酬福利】16薪+免费下午茶+弹性工作时间+入职配备爱疯手机+每月话费套餐+ 每年一次加薪机会，年薪平均涨幅20%以上+个人私家车上班享有车补1000元/月+差异化购买公积金政策（未来购房还可以享有更低贷款利率）+员工互助金政策（员工意外伤害保障）+万顺通给内部员工理财最低12%利率回报 【岗位职责】1、 与设计师一起实现产品UI和前端交互行为；2、 配合开发工程师完成前端界面开发；3、 保持产品在不同浏览器及分辨率下良好的兼容性和适用性。【任职要求】1、本科及以上学历，3年以上工作经验，精通(X)HTML、CSS、Js、AJAX等网页编程技术；2、精通JavaScript，熟练运用至少一款主流的JS框架；3、熟练使用html5+css3技术，并有一定的项目开发经验；4、有丰富的关于Web标准、浏览器兼容以及网站性能等方面的知识；5、善于学习、乐于分享，有良好的沟通及语言表达能力；【看产品】 家家顺房产网www.jjshome.com定位于“E2E模式”全国性人居生活服务平台，为用户提供从线上找房到线下交易全链条服务；以房产交易为入口，切入金融、社区生活服务等领域，致力于为用户提供高效、便捷的生活服务体验。 集团网址：http://home.jjshome.com网络科技微博：http://weibo.com/5594342048/profile?topnav=1&wvr=6（好基友、美女安慰师、办公环境、娱乐生活可浏览微博哦）工作地点：福田八卦岭八卦路交通便利：1、距7、9号地铁口八卦岭站步行5分钟   2、公交枢纽：泥岗村、八卦路", "深圳市家家顺网络科技有限公司", "50-150人", "初创型(未融资)", "移动互联网,生活服务", "3.9"
"拉勾", "HTML5", "html5", "18000-25000", "本科", "上海", "3-5年", "职位描述1、本科以上学历，3年以上的前端Web应用程序开发经验；2、精通HTML5/CSS3技术，熟练使用Javascript+HTML+CSS编程，熟悉W3C标准；3、精通Ajax，会使用XML/JSON进行数据交互；4、精通JQuery、Require.js、Bootstrap、ReactJS等常见前端框架和库，能快速、高效实现各种特效和交互效果；5、熟悉响应式布局编程，熟练编写移动页面；6，有微信公众平台开发经验者优先；", "上海恒雪网络科技有限公司", "15-50人", "初创型(天使轮)", "移动互联网,社交网络", "-"
"拉勾", "HTML5", "html5前端开发工程师", "8000-15000", "大专", "上海", "1-3年", "职位描述职位描述：1、根据产品需求及UI设计，配合产品经理和后端开发人员实现产品界面和功能；2、持续改进当前产品的H5前端功能，优化性能，改善访问体验。岗位要求：1、计算机相关专业毕业，相关工作经验2年以上；2、精通DIV+CSS，熟悉最新HTML5和CSS3技术；3、熟练使用Javascript、熟悉JQuery等框架、Ajax技术原理；4、熟悉响应式开发、有独立开发高移动前端页面能力（体验、兼容性、性能、安全、SEO、开发效率）；5、熟练使用PS或AI；6、良好的解决问题能力，富有责任心，良好的沟通能力及团队协作精神。", "上海齐家网信息科技股份有限公司", "2000人以上", "成熟型(D轮及以上)", "O2O ,生活服务", "4.3"
"拉勾", "HTML5", "html5", "5000-8000", "大专", "杭州", "不限", "职位描述任职资格：1.应往届理工科相关专业（如计算机、机械、电子信息、通信、环境园林、土建等）；2.应届生有无经验均可，有经验者经考核合格直接上岗，无经验且符合条件者可申请实训后上岗，入职转正薪资5000~8000元；3.对IT/互联网行业不感兴趣者，请勿投简历(面试时请携带学历证书等相关证件)岗位职责：1、公司有完善的新人培训体系，新人在项目经理带领下掌握PHP开发语言、Think php、Linux、Mysql、JavaScript及HTML5等；2、由项目经理带领完成高并发量大型网站架构等项目；待遇：1、试用期1-3个月,转正后享有平均月薪范围5000-8000元；2、五险一金,年底双薪,超长带薪年假,公司组织聚餐、KTV、烧烤、季度旅游等；3、公司有广阔晋升空间，技术工程师 项目组长 项目/产品经理 技术总监；工作时间:09：00至17:00(双休)", "北京优才创智科技有限公司", "150-500人", "成长型(A轮)", "教育", "3.5"
"拉勾", "HTML5", "html5", "15000-30000", "本科", "深圳", "3-5年", "职位描述1. 研究前沿的web、移动web框架，开发移动web版App。2. 利用HTML5相关技术开发移动Web前端页面；3. 持续的优化前端体验和页面响应速度，并保证兼容性和执行效率；1. 熟悉HTML5/CSS3标准，精通Javascript前端开发，三年以上的Web应用开发经验，熟悉Angularjs、bootstrap、jQuery等常见web开发框架中的一种，能快速高效实现各种交互效果；3. 精通XHTML/XML/CSS、JavaScript、AJAX等， 精通W3C标准， 熟悉对象化Javascript编程；4. 能够很好的与产品、设计师和后台开发人员沟通协作，具有良好的团队合作、协作精神；5. 对Android与iOS不同平台的html5页面适配及性能优化有较好的了解；6. 具有Android、iPhone、iPad等智能手机和平板html5开发经验优先考虑；熟悉跨平台HybridApp开发者优先考虑；7. 研究过常见web框架源码者优先考虑。 ", "深圳闻善科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,硬件", "-"
"拉勾", "HTML5", "html5", "9000-11000", "大专", "成都", "3-5年", "职位描述任职资格：1．3年以上前端开发，网页设计布局经验； 2、精通JavaScript、HTML、CSS 和 XML，熟悉ajax，熟悉jQuery； 3、熟练掌握photoshop、flash等图形处理工具，有快速制作切割分层高品质PSD、PNG的能力，能配合JS,XML实现FLASH特效； 4、熟练掌握Dreamweaver等WEB开发工具，能迅速将PSD、PNG的内容构思成div+css或者table等HTML代码，能配合后台程序员开发整个WEB项目5、熟悉Web标准、可用性、可访问性，熟悉主流浏览器，并能实现兼容； ", "书来书往电子商务（上海）有限责任公司", "50-150人", "初创型(未融资)", "金融,数据服务", "-"
