"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "PHP", "PHP开发工程师", "6000-8000", "大专", "南宁", "3-5年", "职位描述岗位职责：1、负责研发公司应用软件的模块设计、开发和交付；\u3000\u30002、负责编码，单元测试；\u3000\u30003、按照功能组件的详细设计；\u3000\u30004、对其他软件工程师的代码进行审核；\u3000\u30005、修复程序BUG；\u3000\u30006、参与与其业务相关的需求变更评审；\u3000\u30007、编写技术设计文档。岗位要求：1、三年以上开发经验，工作严谨，认真负责，有良好的沟通能力和团队协作能力；2、精通PHP开发，熟悉PHP5面向对象开发模式；3、精通PHP+MySQL编程，具有MySQL优化和存储优化经验、PHP缓存技术、静态化设计方面的经验；4、精通ThinkPHP和CI等主流开发框架，且有项目开发经验；5、能够理解discuz系统及主流CMS系统，并有进行二次开发修改的经验；6、按时按量完成领导交给的任务，对项目有完整的计划。岗位薪资及福利：上班时间：双休，上午9:00-12:00，下午14:00-18:00；福利：节假日按照国家规定放假；", "广东鑫硕贵金属经营有限公司", "150-500人", "初创型(未融资)", "金融,电子商务", "-"
"拉勾", "PHP", "PHP开发工程师", "15000-25000", "大专", "上海", "3-5年", "职位描述1.三年以上互联网行业PHP开发经验;2.熟练掌握在LA/NMP下的开发,至少熟悉一种开源框架(yii2,yaf,lavarel等)3.掌握HTML、Javascript、CSS等页面技术，熟悉HTML5、jQuery优先；4.熟悉标准SQL和数据库设计，具备MySQL数据库设计及性能优化经验，有数据，运维经验者优先；5.熟悉PHP面向对象思想，会使用各种缓存技术对站点性能及数据访问进行优化;6.基于RESTful设计风格，实现XML、JSON等接口开发；7.具有较强的分析和解决问题的能力，具备良好的团队合作精神8.具备较强的自我管理能力、学习能力和主动性，有良好的时间和流程意识9.视频财经类应用开发经历优先", "上海览益信息科技有限公司", "150-500人", "成长型(不需要融资)", "金融,移动互联网", "5.0"
"拉勾", "PHP", "PHP中级开发", "12000-18000", "本科", "北京", "3-5年", "职位描述岗位职责：1、参与客户端APP功能接口规划与设计2、负责父母邦APP客户端数据逻辑API接口功能开发，提升接口稳定性及可靠性 3、根据Leader下发的任务计划按时完成软件编码和单元测试；任职要求：1、大学本科及以上学历，计算机相关专业 2、3年以上熟练使用php进行网站开发的经验,有社区或电子商务开发经验者优先考虑3、熟悉Unix/Linux操作系统和开发环境，熟练使用常用的 Linux 工具和脚本 4、熟悉基于MySQL的数据库应用开发，了解MySQL大数据量的应用和调优5、拥有使用 Codeigniter框架，参与过上架APP的接口开发优先考虑6、熟悉主流应用软件nginx、 sphinx、 memcached、redis,node.js等配置与使用会优先考虑7、良好的团队合作能力和沟通能力；热爱互联网产品，工作态度积极，对产品细节敏感", "上海掌上灵通咨询有限公司北京分公司", "150-500人", "上市公司", "移动互联网,电子商务", "4.2"
"拉勾", "PHP", "PHP", "10000-20000", "本科", "深圳", "3-5年", "职位描述工作职责：负责公司项目产品架构的设计、开发、优化和维护；参与系统功能模块的设计与程序开发、测试、维护文档的编定；负责接口的开发维护和调试； 负责相关开发文档的整理与编写；快速原型设计开发，快速迭代并迅速投入产品；参与项目重点、难点模块的研发工作，结合业务的特点，提供面向业务的整体优化方案；任职资格：计算机相关专业，2年以上PHP开发工作经验；精通PHP主流开发框架和LAMP/LNMP框架；精通MySQL语言，能够熟练编写SQL查询语言；了解存储过程、触发器等优先；", "深圳市拓思创新通信技术有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,游戏", "4.7"
"拉勾", "PHP", "PHP", "5000-9000", "不限", "广州", "3-5年", "职位描述岗位要求：A.两年PHP+MySql的O2O网站开发经验B.一年以上的微信开发经验C.熟练掌握Linux下的环境部署和安全问题D.了解HTML、CSS、Jquery等WEB开发技术E.良好的代码习惯，要求结构清晰、命名规范，逻辑性较强；良好的沟通能力和团队合作精神F.有中大型线上作品可优先考虑五险一金。", "广东旷邦信息科技有限公司", "少于15人", "初创型(未融资)", "移动互联网,O2O", "4.3"
"拉勾", "PHP", "PHP开发工程师", "10000-20000", "本科", "佛山", "3-5年", "职位描述岗位职责：1、带领项目组完成设计开发可扩展的、面向服务的应用系统；2、辅助架构师一起完善业务系统架构，并指导、带领初级工程师完成开发工作；3、制定项目开发方案，熟悉核心代码编写；4、协同多个部门的技术需求，具备卓越的抽象能力、架构分析能力与设计能力；5、积极参与项目前期需求设计、并提出建设性意见和建议，保证项目顺利、高质量进行；负责公司平台网站的管理，包括网站后台开发、底层架构搭建及数据库应用，并解决项目运行过程中的技术问题，以及后期维护工作；岗位要求：1、本科及以上学历；2、英语可作为工作语言；（要与印度开发团队对接）3、熟悉B2B商业模式，熟悉常用B2B网站或类似电商平台；4、熟悉PHP主流框架，有项目经历；5、熟悉MySQL数据库并有关系型数据库设计经验；6、熟悉Javascript、HTML、CSS、XML，熟悉HTTP协议；7、Linux相关系统实际运维经验；会Linux的常见操作和系统优化（包括安装系统，权限管理<文件权限和用户/用户组的权限操作和管理>，系统内核优化，日志排错，任务配置）;8、熟悉和了解互联网的网站发布和运维流程;9、具备良好的代码编程习惯及较强的文档编写能力。10、深刻理解跨境电商应用系统，能够理解抽象业务逻辑，并开发出与业务需求相适应的业务系统；11、具有良好团队合作精神，有高度的责任心，能独立负责项目完成整体工作。", "广东联塑科技实业有限公司", "2000人以上", "上市公司", "生活服务", "4.4"
"拉勾", "PHP", "PHP工程师", "8000-13000", "本科", "苏州", "3-5年", "职位描述任职资格：1、3年以上PHP经验，扎实的PHP开发技能和良好的编码习惯2、熟悉Magento社区版或企业版，1年以上Magento开发经验3、有Magento插件开发经验或性能优化经验者优先4、熟悉LAMP架构，能进行LAMP网站架构的系统配置和性能调优5、熟悉开发文档的编写，有良好文档编写能力和编程风格6、工作认真仔细，有责任心，具备良好的团队合作精神和主动学习能力", "北京盛安德科技发展有限公司", "150-500人", "成长型(不需要融资)", "移动互联网,企业服务", "4.3"
"拉勾", "PHP", "PHP工程师", "10000-20000", "本科", "广州", "1-3年", "职位描述你需要做：1、协同完成网站产品的技术架构设计。2、独立完成公司网站产品的功能模块编码。3、负责网站平台相关业务模块的分析、设计。4、参于各项目中的编码工作；5、相关开发文档的整理与编写。我们希望你:1、本科以上学历，1年及以上PHP web开发经验，熟悉lnmp，熟悉MVC架构，使用过框架开发；2、熟练掌握MySQL数据库应用开发，认识索引应用和优化，了解MySQL的数据库配置管理、性能优化等基本操作技能；3、熟悉memcached，redis使用，对key-value产品有一定的了解和认识，熟悉mongodb等nosql数据库者优先，熟悉sphinx者优先；4、熟练掌握HTML、CSS、Jquery、AJAX、JSON等Web页面技术，熟悉HTTP协议，熟悉常用网络协议；5、拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低；6、具备很好的学习钻研能力，良好的商业道德和个人职业道德，工作能够服从安排；有很强的事业心和进取精神，能承受一定的工作压力。---------------------我是分割线---------------------------------We Offer:1.有竞争力的薪酬；2.完备的社会保险；3.广阔的晋升空间；4.五天工作制+周末双休+国家法定假日；5.年终奖+绩效奖；6.带薪年假；7.员工生日会、旅游等等。", "广州贝勤网络科技有限公司", "150-500人", "初创型(未融资)", "电子商务", "3.8"
"拉勾", "PHP", "PHP开发工程师", "7000-10000", "大专", "成都", "1-3年", "职位描述职位要求：1. 熟悉基于PHP开发，2年以上Web开发经验，熟悉MVC2. 熟练掌握JavaScript，jQuery，AJAX， WebService等技术3. 至少熟练使用一种MVC开发框架，熟练掌握SMARTY模板技术4. 熟悉SQL，至少有一种数据库（Oracle/MySQL/SQLServer/PostgreSQL）相关开发经验（优先考虑PostgreSQL）5. 熟悉基本的Web前端开发技术，具备一定前端开发能力6. 熟悉Unix及Linux环境编程与常用命令更佳7. 能熟练阅读英文文档，可以利用搜索引擎解决未知问题8. 具有良好的编程风格和代码注释习惯. 9. 有良好的表达和沟通协调能力，独立工作能力强，能很好的进行时间管理，较强的责任心与团队精神，能在压力下工作10.有一定的需求分析、系统设计能力和文档编写能力，能独立完成系统部分模块设计", "北京熠宸信息科技有限公司", "150-500人", "初创型(未融资)", "移动互联网,电子商务", "3.0"
"拉勾", "PHP", "PHP", "6000-12000", "本科", "合肥", "1-3年", "职位描述岗位职责1.完成网站PHP代码编写和HTML页面的调用；2.负责公司线上产品的开发、维护及BUG的修复工作；3.与设计人员配合完成自主产品的构建；4.研发自主系统；5.与项目其他相关人员沟通配合，善于编写技术文档。岗位要求1.具有2-3年及以上PHP开发相关工作经验，对PHP代码优化、代码规范及安全开发有一定的经验；2.熟悉MYSQL数据库开发，配置、维护、性能优化；3.具有扎实的HTML、CSS、JAVASCRIPT基础，熟练使用Javascript、Ajax、Div+CSS等技术，熟练使用jQuery4.熟悉webservice、会用XML或JSON作为数据信息存储和开发。5.熟悉linux和apache、nginx平台，有框架使用开发经验", "合肥飞友网络科技有限公司", "150-500人", "成长型(A轮)", "移动互联网", "4.3"
