"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "Java", "Java研发工程师", "18000-35000", "本科", "北京", "3-5年", "职位描述互联网 Java开发。统招本科，3-5年经验。做过系统运维，监控系统开发，或者安全账户反作弊开发的优先。", "普信恒业科技发展（北京）有限公司", "2000人以上", "成熟型(D轮及以上)", "移动互联网,金融", "3.9"
"拉勾", "Java", "Java", "8000-15000", "不限", "杭州", "不限", "职位描述岗位职责：1、按系统设计和需求完成业务开发；2、负责项目的bug修改和日常维护、升级；3、参与核心业务需求分析并制定出解决方案；4、根据公司技术文档规范撰写相应的技术文档。任职要求：1、计算机或相关专业大专以上学历，2年以上JAVA研发经验；2、JAVA基础扎实，开发实践经验丰富；3、有良好的代码编写习惯及产品服务意识；4、对技术有浓厚的兴趣，喜欢钻研，具有较强的学习能力；5、良好的沟通技能，团队合作意识及抗压能力。", "浙江深大智能科技有限公司", "150-500人", "成长型(B轮)", "移动互联网,旅游", "4.1"
"拉勾", "Java", "Java研发工程师", "25000-40000", "本科", "深圳", "5-10年", "职位描述岗位职责：1、根据开发进度和任务分配参与负责软件项目的概要设计、详细设计和核心代码的编写及测试工作；2、负责反馈软件开发中的情况，并提出改进建议；3、负责整理、书写、提交项目过程中的各种文档；4、负责确保在项目生命周期中遵循研发中心的管理和质量政策；5、负责对有关模块的内部验收进行项目整合、调试、部署、整理工作；6、负责解决系统中的关键问题和技术难题。岗位要求：1、计算机、信息技术或相关专业大专以上学历；2、有五年以上java软件研发经验；3、有基于mysql或SQLServer数据库开发的经验及熟悉LINUX系统；4、精通J2EE体系(Struts、Spring、hibernate、JavaScript、XML、Ajax等)；5、熟悉HTTP和WAP协议；6、能熟悉使用Eclipse、MyEclipse等开发工具；7、能熟练配置和操作Tomcat、Weblogic，JBoss等应用服务器；8、有高并发及分布式项目经验，9、有过金融项目经验优先", "深圳市泰菲尔科技有限公司", "150-500人", "成长型(B轮)", "移动互联网,数据服务", "5.0"
"拉勾", "Java", "Java开发", "10000-15000", "本科", "北京", "1-3年", "职位描述职位描述1. 开发和维护后台管理系统；2. 进行产品原型系统探索和开发。任职要求1.熟悉Java语言及Java相关Web开发；2.精通Java Web框架，Spring MVC/Hibernate/Struts等；3.有前端开发经验，熟悉HTML、CSS及移动端适配；4.1年以上web开发经验，对技术研发有热情。多贝创办于2011年，目前已获得创新工场（李开复博士创办）天使轮、好未来（纽交所上市教育集团）领投A轮及同创伟业（知名人民币基金）领投Pre-B轮投资。    职位发布者Yyun.gan 招聘经理 58%                        简历及时处理率                        投递后7天内处理完成的简历所占比例5天                        简历处理用时                        完成简历处理的平均用时你在拉勾还没有简历呢，你可以完善在线简历，也可上传附件简历直接投递投个简历", "北京多贝兄弟信息技术有限公司", "50-150人", "成长型(A轮)", "教育", "4.2"
"拉勾", "Java", "Java", "8000-12000", "大专", "广州", "1-3年", "职位描述Java开发工程师，有Spring、Hibernate使用经验；spring MVC 或Struits2的经验任一即可；会使用Orade数据库；有使用JQuery经验；人员要求：初级开发要求2个以上的项目经验，1--2年左右；  中级开发要求3个以上的项目经验，3年左右。", "上海华腾软件系统有限公司", "2000人以上", "上市公司", "金融", "3.9"
"拉勾", "Java", "Java", "10000-20000", "本科", "上海", "1-3年", "职位描述工作职责：1) 参与系统设计。2) 业务系统代码编写。职位要求1) 聪明，有创业激情，喜欢挑战。2) 计算机相关专业，本科以上学历。3) 知名 IT 公司 1 年以上工作经验。4) 熟悉数据结构与算法。5) 熟悉 Java，C# 中至少一门编程语言。6) 熟悉MySql或SQL Server，MongoDB至少一个数据库。加入我们，你将获得：1） 期权，每年两次加薪机会，1至2个月奖金。2） 补充医疗保险及年度体检。3） 人体工学椅、无限量零食饮料供应、各种员工活动。更多福利，自己来体验吧~", "上海秦苍信息科技有限公司", "150-500人", "成熟型(C轮)", "金融", "3.9"
"拉勾", "Java", "Java", "7000-14000", "本科", "福州", "1-3年", "职位描述岗位要求：1，计算机相关专业，本科以上学历，1-5年JAVA开发经验；2.掌握面相对象设计开发，熟悉常见设计模式；3.熟悉常用框架，spring，mybatis,jsp/servlet,javascript,alxe,jquery等技术和开源框架；4.熟悉常见的web容器，如tomat,jettty等；5.有团队精神，责任心强，热爱技术，喜欢钻研；优先考虑：有银行从业经验者。", "上海华腾软件系统有限公司", "2000人以上", "上市公司", "金融", "3.9"
"拉勾", "Java", "Java", "9000-15000", "不限", "昆明", "3-5年", "职位描述岗位职责：1.参与项目的模块设计2.完成模块设计文档3.参与并完成JAVA编码开发4.完成单元测试5.撰写技术文档任职资格：1.计算机或相关专业本科以上学历，工作经验丰富者优先；2.深厚的JAVA基础知识功底；3.参与过大型软件项目的研发，并参与项目的设计、编码工作，对其主体架构有较深入的认识；4.熟悉网络常用通讯协议、熟悉ftp、http等传输协议以及socket 开发；5.熟悉JAVA多线程编程及各种数据同步方法；6.对常用的JAVA架构有较深入的理解，例如SpringMVC、Struts 2等；7.熟悉ORACLE数据库的应用与开发，熟练掌握各种SQL技巧；8.良好的沟通协调能力，团队意识强；9.高度敬业精神，能承受高强度工作压力；10.基本的英文技术文档读、写能力；11.有下列行业经验的候选人优先考虑：金融、银行、证券、彩票等大型交易系统架构设计的候选人；有大型系统安全（网络安全、数据安全）设计经验的候选人；有大型网站集群设计的候选人", "云南本元支付管理有限公司", "150-500人", "成长型(不需要融资)", "移动互联网,金融", "5.0"
"拉勾", "Java", "Java", "6000-10000", "本科", "北京", "3-5年", "职位描述岗位职责：1、负责网站前台的开发与维护。2、负责web接口开发与维护。3、参与平台的功能设计与架构设计。4、根据产品运营需求快速设计开发功能。任职要求：1.精通Java语言，熟悉面向对象的分析、设计方法，具有2年以上Javaweb开发经验；2.熟练使用spring、springmvc、mybatis等框架并进行开发，熟悉maven构建工具；3.熟悉HTML、CSS、JavaScript、JQuery等web开发技术；4.熟悉MySQL、oracle数据库和tomcat等主流应用服务器的配置及优化；5.熟悉SVN、GIT版本管理工具；6.熟悉Linux操作系统的基本应用；7.对技术有强烈的兴趣，喜欢钻研，拥有良好的编码风格与质量检查习惯；8.思路清晰，善于思考，能独立分析和解决问题，具有创新意识；9.责任心强，具备良好的团队合作精神和承受压力的能力，工作认真负责，与人交流无障碍。", "北京睿博盈通网络科技有限公司", "150-500人", "上市公司", "金融,移动互联网", "-"
"拉勾", "Java", "Java", "15000-25000", "本科", "成都", "5-10年", "职位描述岗位职责：1、对现有系统进行优化，并撰写API文档；2、负责公司其它项目或软件产品的技术选型、架构搭建；3、参与设计和搭建项目系统架构；4、负责系统平台核心功能模块设计、核心代码编写；5、负责技术解决方案的编写工作，并能够将解决方案清晰的传达给项目组成员。岗位要求：1、统招本科，5年以上经验；2、熟悉SSH等主流开发框架，掌握Java相关的各种主流技术；3、熟悉J2EE规范，熟悉各种常用设计模式；4、深入理解Spring、iBatis、Hibernate、Struts、Webwork、JSF、SpringMVC等框架的设计思想和实现方式；5、熟悉J2EE、XML、WebService、分布式、多线程等高性能架构相关开发技术；6、熟练掌握Oracle/SQLServer/MySQL数据库，了解NoSQL数据库，如MongoDB等。", "成都德誉电子科技有限公司", "150-500人", "成长型(不需要融资)", "电子商务,移动互联网", "-"
"拉勾", "Java", "Java研发工程师", "12000-24000", "本科", "北京", "3-5年", "职位描述1、大学本科（或）以上学历，计算机相关专业，3年以上软件开发工作经验；2、具有深厚的java基础，对J2EE有深入理解，熟练掌握Java、XML、Jsp、WebService、Ajax、JavaScript、Jquery、Dwr、Json等相关技术；3、熟悉主流的数据库系统：Oracle、DB2、SqlServer、Mysql等；4、熟悉主流的开源框架，对Spring和SSI的架构体系有深入理解，并且能独自完成系统架构；5、具有较强的逻辑思维能力、沟通协调能力和良好的团队协作精神；6、具有保险行业工作经验者优先。", "安邦保险集团股份有限公司", "2000人以上", "成熟型(不需要融资)", "移动互联网,金融", "3.4"
"拉勾", "Java", "Java", "2000-3000", "大专", "北京", "5-10年", "职位描述岗位要求： 1.至少4年及以上开发经验； 2.熟悉java语言，熟悉spring框架，有银行开发经验优先； 3.具有web开发知识，了解html、css、javascript，有angularjs、nodejs等相关经验优先； 4.具有良好的软件工程化习惯，愿意在开发过程中使用单元测试，持续集成等技术，了解github、Jenkins、jira或类似工具的工作流程； 5.熟悉linux及相关工具链； 6.熟悉git、gradle、命令行操作； 7.良好的文档书写能力，有代码洁癖； 8.了解docker技术优先；银行项目，欢迎咨询或投递简历！", "新空气", "150-500人", "上市公司", "移动互联网", "4.6"
"拉勾", "Java", "Java", "7000-12000", "本科", "杭州", "1-3年", "职位描述岗位要求：1、掌握Java编程基础，面向对象编程思想，1-2年Java开发经验；2、掌握JavaBean、Servlet、Jsp、WebService等开发技术；3、掌握HTML、CSS、JavaScript等客户后端开发技术；4、熟悉掌握MySQL数据库；5、责任心强，学习能力强，有良好的团队合作意识，善于沟通，能承担工作压力；6、主要做的是ERP开发。岗位职责：1、在项目负责人带领下定期完成量化的工作；2、能独立处理和解决所负责的任务；3、根据开发进度和任务分配，完成相应模块的开发、编程任务；4、进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；5、进行编制项目文档和质量记录的工作；6、参与项目实施、维护使之保持可用性和稳定性。7、不符合要求者请慎重投递简历，谢谢！招聘热线：15968179201  18058703239  徐小姐    18989482850  15336893870  潘小姐工作地址:杭州市西湖区西溪路560号1号楼薪资待遇：五险一金入职缴纳  双休 入职即享受年假商伴的小秘密：你想人体工位座椅？OK，我这里有；你想下午茶？OK，给你开心的下午茶；你想旅游？OK，我带你去旅游；你想每年体检？OK，公司健康关怀有的哦；你想自由时间？OK，让我带你自由飞翔；你想发挥聪明才智，思想的碰撞？OK，大哥上级给你思想驰骋的草原；你想青春和活力？OK，90团队陪着你；你嫌弃一年后才享受年假？OK，入职就让你享受年假。", "杭州商伴科技有限公司", "50-150人", "成长型(B轮)", "移动互联网,电子商务", "-"
"拉勾", "Java", "Java", "5000-10000", "本科", "北京", "1-3年", "职位描述大数据研发工程师岗位职责:1）JAVA程序开发, 参与大数据存储、应用系统的设计和开发；2）参与集群的配置、维护、调优和接口开发，并参与与上层应用的集成测试；3）负责所分配功能模块的详细设计、功能开发、单元测试、代码优化工作；4）负责在完成各种技术文档的编写；5）项目组安排的其他工作。应聘条件：1）计算机相关专业，本科及以上学历，1年以上工作经验，优秀的应届生不作要求；2）熟练掌握Linux编程；3）深入理解面向对象思想，具有良好的java基础，熟练使用eclipse/IntelliJ IDEA及其插件进行程序开发；4）具有ElasticSearch/hadoop等编程经验，熟悉分布式系统、分布式计算的工作机制，能熟练掌握相关核心技术的工作机理；5）熟练掌握数据库操作和sql语言；6）责任心强，具有较强的思考和解决问题的能力，具有较强的团队沟通和协作能力；岗位待遇：1、月薪5K-10K+年终绩效奖金，根据面试成绩实行岗位分级聘用，福利待遇优厚。2、享受国家规定的福利政策（五险一金）；3、双休、带薪年假、婚假、产假等；4、每年免费健康体检、各类型员工关怀活动。", "中国科学院信息工程研究所", "500-2000人", "成熟型(不需要融资)", "移动互联网", "4.8"
"拉勾", "Java", "Java", "4000-6000", "本科", "桂林", "不限", "职位描述【职位描述】 1、服从项目经理分配并负责银行软件项目开发； 2、能与项目组成员、业务测试人员进行有效沟通； 【职位要求】 1、本科以上学历，专业不限； 2、1-2年的Java方向软件开发经验，优秀应届生、实习生亦可；3、了解Oracle、My SQL、DB2、Sybase等一种以上的数据库，并在该数据库下进行简单的操作；4、熟悉Linux操作系统，并在该系统下进行过应用开发；5、 具有良好的沟通能力、团队合作精神；具有较强的阅读能力、写作能力和表达能力，具有良好的计划与执行能力； 6、抗压能力强，能接受出差", "北京赞同科技发展有限公司", "500-2000人", "成熟型(不需要融资)", "金融", "4.0"
"拉勾", "Java", "Java开发", "8000-13000", "本科", "深圳", "1-3年", "职位描述1、熟练掌握Spring、Hibernate、MyBatis等开发技术；2、精通Java语言开发，JAVA基础扎实，精通io、多线程、集合等基础框架；3、熟练使用jquery、easyui等前端展示技术之一；4、熟悉javascript，css，html，dom，ajax；5、熟悉SQL，熟悉Mysql、Oracle等数据库；6、熟悉linux常用操作命令，熟悉应用部署。", "深圳市法本信息技术有限公司", "2000人以上", "上市公司", "企业服务", "3.8"
"拉勾", "Java", "Java", "6000-7000", "不限", "青岛", "1-3年", "职位描述1、完成软件系统代码的实现，编写代码注释和开发文档；2、辅助进行系统的功能定义,程序设计；3、根据设计文档或需求说明完成代码编写，调试，测试和维护；4、分析并解决软件开发过程中的问题；5、协助测试工程师制定测试计划，定位发现的问题；6、配合项目经理完成相关任务目标。任职资格:1、一年及以上的JAVA开发经验2、精通JSP编程，熟练应用javascript;熟悉SSH框架以及MyBatis框架3、熟悉Ajax技术，对HTML、XML、和CSS样式要有所了解，知道JSON数据格式4、精通SQL，掌握MYSQL、oracle5、精通使用Eclipse、MyEclipse进行项目开发6、熟悉应用服务器的安装、调试、配置及使用；7、具备需求分析和系统设计能力、以及较强的逻辑分析和独立解决问题能力；8、富有团队精神,责任感和沟通能力上班时间9:00-18:00", "大有晋升网络有限公司", "15-50人", "初创型(未融资)", "电子商务", "-"
"拉勾", "Java", "Java", "9000-18000", "本科", "北京", "1-3年", "职位描述岗位职责：1.    负责CRM系统核心功能模块设计开发，数据库结构设计，部分框架设计开发。2.    部门承接的CRM客户项目支持以及项目需求开发。3.    负责所属应用模块的移动互联网产品和项目服务端接口开发。4.    参与研究和开发新的技术方向和前沿框架。5.    与团队成员以及相关团队积极主动合作，维护团队的健康发展。任职要求：1.    计算机软件或相关专业，本科及以上学历；2年以上JAVA，数据库，JAVASCRIPT开发经验；具备H5以及互联网开发经验者优先。2.    精通JAVA编程，熟练掌握JAVA基础知识，JAVA网络编程，设计模式以及JAVA数据库编程；具备一定模型分析经验者优先；3.    熟悉HTTP协议，有REST API 开发经验，熟悉JSON技术；4.    熟悉主流的J2EE技术如 SpringMVC，依赖注入，AOP等，具备 Spring框架实际使用经验；5.    熟悉JavaScript编程，调试，多浏览器支持技术，具备AJAX、JQuery、JS数据绑定框架angular，backbones实际使用经验以及JS模块化编程经验者优先。6.    熟悉ORACLE、DB2、SQLServer等至少一个关系数据库开发以及SQL语句的编写；具备复杂SQL语句优化经验者优先；7.    具备良好与团队成员以及客户沟通能力，理解能力，具有团队配合精神；8.    工作积极主动，具有强烈的责任心、事业心，能够在工作压力下顺利地完成工作；", "用友网络科技股份有限公司", "2000人以上", "上市公司", "企业服务,数据服务", "3.7"
"拉勾", "Java", "Java", "8000-16000", "本科", "杭州", "1-3年", "职位描述1、全日制重点本科（二本以上）学历；  2、二年以上软件开发与设计经验； 3、精通Spring、Spring MVC或Struts2，至少精通一种常用的O/R Mapping框架；4、熟悉linux操作，熟悉java多线程开发 5、熟练使用Oracle或SQLServer数据库、对Mysql数据库有一定了解；", "北京通力互联技术服务有限公司", "2000人以上", "成熟型(不需要融资)", "电子商务,企业服务", "3.9"
"拉勾", "Java", "Java", "15000-25000", "本科", "北京", "1-3年", "职位描述岗位职责：-负责互联网金融相关产品后台服务的设计和开发；-编写单元测试用例并完成单元测试、集成测试；-参与需求分析、业务功能的分解与设计；-积极参与产品讨论和技术设计，与团队成员共同协作完成软件开发；任职资格:-熟悉Linux平台运维及Shell的编写；-熟悉关系型数据库mysql，oracle，非关系型数据库mongodb,redis的使用；-熟悉JVM内存管理、类加载机制等；并掌握Java系统的故障排查和性能调优技能；-熟练使用spring框架，tomcat容器，了解http协议，servlet规范；-github有贡献过代码并有自己技术博客优先；-熟悉nio，多线程并研读过java.nio,java.util.concurrent优先；", "北京厚本科技有限公司", "2000人以上", "成长型(A轮)", "金融", "-"
"拉勾", "Java", "Java", "15000-25000", "本科", "上海", "1-3年", "职位描述工作职责：1) 参与系统设计。2) 业务系统代码编写。职位要求1) 聪明，有创业激情，喜欢挑战。2) 计算机相关专业，本科以上学历。3) 知名 IT 公司 1 年以上工作经验。4) 熟悉数据结构与算法。5) 熟悉 Java，C# 中至少一门编程语言。6) 熟悉MySql或SQL Server，MongoDB至少一个数据库。加入我们，你将获得：1） 期权，每年两次加薪机会，1至2个月奖金。2） 补充医疗保险及年度体检。3） 人体工学椅、无限量零食饮料供应、各种员工活动。更多福利，自己来体验吧~", "上海秦苍信息科技有限公司", "150-500人", "成熟型(C轮)", "金融", "3.9"
"拉勾", "Java", "Java", "10000-13000", "大专", "北京", "3-5年", "职位描述岗位职责：1、本科或以上学历，计算机相关专业,两年以上java项目开发经验；2、负责承担复杂度较高的应用软件的分析、设计、编码、测试与文档书写的工作；能独立工作，不须具体指导；3、熟练掌握j2ee开源框架，例如JSP/springmvc/struts，seam/spring、jpa/hibernate等，能够独立完成产品的功能研发；4、熟悉web前端开发技术HTML5，CSS，javascript，使用一种主流的js类库例如jqueryeasyui5、熟练掌握OracleMySQL等数据库及linux主流操作系统；6、熟练使用相关工具，包括开发工具、数据库工具、版本控制工具等；7、熟悉EclipsemavenSVNhudson单元测试等开发工具能力素质：1、有大型互联网金融项目管理、视频项目经验者优先。2、结果导向，具有优秀的沟通能力，团队合作能力，学习能力，解决问题能力，能承受一定的压力并不断的自我激励", "云通互动（北京）信息技术有限公司", "50-150人", "成长型(A轮)", "移动互联网,金融", "4.0"
