"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "Perl", "Perl", "6000-10000", "大专", "杭州", "1-3年", "职位描述工作要求1、 熟悉TCP/IP协议族，掌握Linux操作系统的常用命令；2、 能使用wireshark、tcpdump等常用工具进行数据包分析，并使用Shell，Perl等脚本工具进行编程；3、熟悉mysql等数据库，熟悉http协议4、学习能力强，富有团队合作精神，能承受一定工作压力；工作内容：1、负责视频属性、移动应用类别分析；2、系统配套脚本开发和维护；", "杭州启域信息技术有限公司", "少于15人", "初创型(未融资)", "硬件,数据服务", "-"
"拉勾", "Perl", "运维开发工程师(Python\\Perl)", "10000-20000", "本科", "武汉", "1-3年", "职位描述岗位职责：负责运维管理平台的开发和维护负责运维工具的开发和维护岗位要求：1.本科及以上学历，2年以上工作经验；2、熟练掌握python/perl开发，有一定的devops经验；3、熟悉bash，熟悉linux开发环境；4、熟悉django/flask等web框架；5、具有良好的学习能力、沟通能力、服务理念和合作精神；6、有互联网公司运维经验的优先；7、熟悉saltstack或vm技术的优先；", "武汉斗鱼网络科技有限公司", "500-2000人", "成熟型(C轮)", "移动互联网", "4.3"
