"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "Android", "Android", "5000-7000", "不限", "深圳", "不限", "职位描述工作职责：1、负责Android客户端的设计、开发、维护，为代码质量、可扩展性和可维护性负责；2、规范的技术文档的编写与维护；3、能够独立、主动的去解决开发当中所遇到的问题；4、积极参与产品的规划设计与技术架构的改进。任职资格：1、熟悉android平台架构，熟悉网络通信机制及常用数据传输协议；2、有独立完成一个或以上的android应用产品开发经验，有成功发布APP者优先考虑；3、思路清晰，思维敏捷，快速的学习能力；", "自造实业（深圳）有限公司", "15-50人", "初创型(天使轮)", "电子商务", "4.2"
"拉勾", "Android", "Android高级工程师", "18000-30000", "本科", "北京", "3-5年", "职位描述岗位职责：1.参与公司自有产品的研发.开发以及后续的技术支持和维护。任职资格：1. 至少三年以上Android实际开发经验，具有独立开发能力。2. 熟悉Android开发平台.技术框架.Android版本的SDK及其兼容性,对android系统架构有自己的见解。3. 具备良好的代码习惯（面向对象.结构清晰.命名规范.代码冗余率低）,有较强分析和解决问题的能力。4.精通各种复杂的自定义view,熟练使用android各种动画,精通自定义动画。5.有激情.踏实.有责任心，具有良好的团队合作精神和沟通能力,能适应创业团队阶段性加班。岗位要求（包括但不局限于学历.工作经验.技能要求.管理能力等）1.计算机.电子.通信类相关专业毕业。2.良好的数据结构和算法基础，良好的编码习惯。3.精通JAVA，理解面向对象设计的基本原则，熟悉常用的设计模式。4.熟悉RXjava优先。5.有电商、物流、外卖app开发相关工作经验者优先。6.在github等知名代码开源网站有优秀开源项目者优先，如有请在简历中注明访问地址。7.知名互联网公司从业经验者优先。", "北京卖卖餐饮管理有限公司", "150-500人", "成长型(不需要融资)", "O2O,电子商务", "3.6"
"拉勾", "Android", "Android实习生（17届）", "2000-4000", "本科", "北京", "应届毕业生", "职位描述1. 负责Android移动客户端的开发和优化2. 负责系统架构、控件研发3. 负责代码review，保证产品质量4. 调研并且分享最新技术职位要求：1. 熟悉Android开发平台及框架原理，能独立完成相对复杂的UI界面及动画效果2. Java、算法等基本功扎实，熟练运用常用的设计模式3. 精通多线程，熟悉网络开发，精通Http协议、TCP/IP协议4. 熟练掌握Sqlite的使用与优化5. 有成熟作品者可优先6. 有Linux等经验者优先7. 具备良好的沟通和协作能力，自学能力强，有责任心，上进心", "北京趣发芽科技有限公司", "15-50人", "成长型(A轮)", "移动互联网,社交网络", "4.1"
"拉勾", "Android", "Android", "20000-30000", "本科", "北京", "5-10年", "职位描述岗位职责：*参与设计及开发各类业务的Android客户端；*参与项目技术方案的制定，进行相关的设计或开发工作；能力要求：* 一线互联网公司项目背景，有管理经验；*本科以上学历，五年以上工作经验Android开发经验，具有多个成熟产品开发经验；*熟悉AndroidOS体系结构，熟悉AndroidSDK，对Android应用结构有深刻的认识；*熟悉MVC模式，掌握OOAD的基本思想；*丰富的手机UI设计经验，熟悉网络编程、多线程、图形界面编程、熟悉TCP/UDP、HTTP协议；*能独立承担Android产品开发工作。", "北京环宇联合投资咨询有限公司", "150-500人", "成长型(不需要融资)", "金融", "-"
"拉勾", "Android", "Android开发工程师", "10000-15000", "本科", "上海", "1-3年", "职位描述岗位职责：1.设计、开发基于Android的移动互联网、互联网的应用软件；2.负责系统和模块级的架构设计；3.承担并推动团队内成员技术经验分享。任职资格：1.熟练掌握android各种UI布局和控件、网络框架、测试框架、能够熟练自定义UI控件；2.熟练掌握HTTP及Socket编程，熟练使用多种的设计模式；3.至少2年以上的android开发经验，对主流各个机型适配兼容有一定的能力；4.对大型移动互联网应用架构有一定的经验；5.有过成熟应用产品上架者优先录用；7.有良好的代码习惯，要求结构清晰、命名规范、逻辑性强、代码冗余率低、代码注释清晰。", "上海食派士商贸发展有限公司", "150-500人", "成长型(不需要融资)", "生活服务,其他", "3.9"
"拉勾", "Android", "安卓程序猿", "7000-10000", "本科", "杭州", "1-3年", "职位描述岗位描述：1. 移动端数据产品设计开发。2. 负责Android客户端开发和独立客户端产品的开发；岗位要求：1、一年以上Android实际开发经验；2、Linux操作系统，掌握Android系统网络编程；3、熟悉android手机软件架构；4、擅长UI效果实现；5、有较好的学习能力和沟通能力，能承受一定工作压力。6、有基于Android 的作品优先。", "杭州芯芸科技有限公司", "少于15人", "初创型(不需要融资)", "硬件,数据服务", "3.7"
"拉勾", "Android", "安卓开发工程师SDK短代计费", "15000-25000", "不限", "杭州", "3-5年", "职位描述职位职责：1. 熟悉android平台的GUI编程，熟悉GDI的使用2. 熟悉android平台的网络API，熟悉Java的多线程，熟悉Android下线程与线程，进程与进程的通信机制3. 熟悉常用手机软件调试方法和技巧，良好的分析能力，设计能力和学习能力4. 广告SDK或第三方支付SDK开发经验优先岗位职责：1、负责移动广告平台的移动sdk开发与维护工作2、一年以上Android开发工作经验；3、有开发手机支付方案或SDK产品经验者优先；4、熟悉Android API；熟练掌握常用开发环境和工具,如Eclipse、git、svn、proguard；5、熟知Android各版本之间的差异和特性；6、熟悉各种常用设计模式和接口封装技巧；7、有较强的学习能力和逻辑思维能力，能阅读大部分英文文档及资料；8、熟悉NDK开发者优先；9、细致，踏实，具有研究精神。", "杭州范娱科技有限公司", "15-50人", "初创型(天使轮)", "游戏", "4.1"
"拉勾", "Android", "Android", "15000-20000", "大专", "北京", "1-3年", "职位描述岗位职责： 1、参与公司移动产品线中Android平台相关应用开发和维护； 2、参与需求文档、设计文档和开发文档的编写； 3、按项目进度要求按时提交高质量代码；岗位要求：1) 三年以上Android开发经验，熟练掌握C/C++，NDK；2) 熟练运用Windows/Linux及常用工具，熟练使用Eclipse或Android Studio等开发环境，熟练掌握AndroidApp编译及打包流程；3) 开发基础良好，理解设计模式，在项目或产品中有很好的设计实践；4) 诚实守信，品行端正；责任心强，工作主动高效；有良好的团队合作精神精神；5) 具有一定的英文阅读能力；6) 有Android apk代码反编译和修改经验者优先；有Android系统ROM制作和修改经验都优先。", "北京基调网络股份有限公司", "150-500人", "上市公司", "移动互联网", "3.5"
"拉勾", "Android", "android framework高级工程师", "20000-40000", "本科", "北京", "5-10年", "职位描述ndroid framework高级工程师 (联想集团-B8-BJ)Position Description: - Responsible for Android Framework software implementation and system level trouble shooting.- Debugging system stabilization and performance issues.- Working with App team for feature implementation and bug fixing.- Maintaining SDK for App team and partners.- Participates in design and code review.Position Requirements: - BS degree or above in CS, EE or equivalent- 5+ years of development experience on Android is mandatory.- Solid understanding of Android platform architecture, including BSP/Kernel, HAL, Service, JNI, application, CTS and SDK/NDK.- Solid understanding of Android IPC, critical system components like system server, ActivityManager, WindowManager.- Strong C/C++/Java programming skills- Strong Android debugging skills on both framework and app level- Experience in Android app development is a big plus.- Experience in CTS is a plus.- Good communication skills to work with internal or external teams", "联想（北京）有限公司", "2000人以上", "上市公司", "移动互联网,数据服务", "4.2"
"拉勾", "Android", "Android", "5000-10000", "大专", "广州", "1-3年", "职位描述岗位职责：1、负责 android 项目架构的设计，方案的制定，应用程序的开发，移植及扩展；2、负责 android app等智能终端领域的应用开发和研究，以及应用平台，后台的相关技术支持。岗位要求：1、能独立完成软件应用程序开发、验证和修正测试中发现的问题；2、有过至少一个面向用户的 app的完整研发经历；3、具有相关领域两年或以上经验；4、HTML，JavaScript，Jquery，Ajax，Css等WEB前端技术优先。六、UI设计师.岗位职责：1.根据项目需求参与设计创意构思，并执行创意视觉设计与表达；2.配合总监和主管完成下达的设计项目；3.有较强的设计需求分析能力；4.设计内容主要包括APP UI/WEB网页/软件GUI/品牌VI/LOGO 关于一切的视觉设计；5.有良好的团队意识、沟通能力和领悟创新能力。", "广州纬润信息科技有限公司", "50-150人", "初创型(未融资)", "广告营销,文化娱乐", "3.9"
