"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "Go", "Golang 后端工程师", "10000-16000", "本科", "深圳", "1-3年", "职位描述岗位职责：公司后端服务器的架构和优化与web前端和app前端配合，开发后端API岗位要求:一年以上golang开发经验熟练使用 PostgreSQL、MySQL、Redis 等数据库熟悉网络编程，多线程并发程序开发熟练使用 Git 进行版本控制熟悉Linux环境部署服务器良好的英文阅读能力有良好的开发习惯, 扎实的编程功底，能写出优雅高效的代码具备良好的学习能力、问题解决能力、沟通能力和团队合作能力熟悉 docker 更佳熟悉 ruby、python 更佳", "深圳顺道嘉科技有限公司", "少于15人", "初创型(未融资)", "移动互联网,O2O", "4.1"
"拉勾", "Go", "Go开发工程师（欢迎应届生）", "2000-4000", "大专", "厦门", "不限", "职位描述岗位职责：负责服务端开发工作任职要求1. 了解SQL语句，并能操作mysql2. 了解网络协议，熟习http协议优先3. 具有良好的团队协作能力、优秀的学习能力4. 至少熟悉GO、C++、JAVA、C#、Lua等其中一种语言，熟悉Go语言优先考虑", "拾联（厦门）信息科技有限公司", "50-150人", "初创型(天使轮)", "移动互联网,文化娱乐", "4.7"
"拉勾", "Go", "C++(golang方向)", "8000-12000", "不限", "上海", "1-3年", "职位描述【职位描述】负责核心游戏服务器端API实现，包括并不限制于游戏逻辑、统计后台等。【任职要求】1.2年以上相关工作经验，熟悉Go的语言特性，有beego开发经验优先；2.熟悉算法；3.熟悉mysql/mongo等数据库使用场景4.熟悉各种缓存使用（Memcached,Redis）；5.逻辑清楚，思维清晰，沟通良好，具备良好的分析、理解、解决问题的能力；6.富有团队精神，愿意接受新技术新思维，学习能力良好以上。7.为自己写的代码骄傲！", "新影（上海）科技股份有限公司", "15-50人", "初创型(不需要融资)", "移动互联网", "4.7"
"拉勾", "Go", "Go", "18000-30000", "本科", "北京", "3-5年", "职位描述在宜信你会负责： 负责指旺产品后台相关业务的系统设计开发； 保证系统高并发访问下的稳定性及可用性，安全性； 负责基础组件、代码库开发、维护。我们希望你： 计算机或相关专业统招本科及以上学历； 3年以上开发经验，有服务器端的开发经验者优先； 有web应用系统设计经验和一定的数据库设计优化能力； 扎实的数据结构及算法基础，理解面向对象设计的基本原则，熟悉常用的设计模式； 感兴趣Go、scala或其他新语言应用优先。我们为你提供：薪酬：提供行业内有竞争力的薪酬，每年两次调薪窗口 ；福利：补充商业医疗保险、每月餐补，加班晚餐、全天零食供应、每年15天超长年假；团队：来自微软,Yahoo,Bat,Sina等行业资深专家领衔组建，聚合了互联网大数据技术，银行产品和风控等业界专家；氛围：精英团队、全栈文化、定期技术培训、专属技术成长计划；项目介绍：指旺理财-稳健投资，宜信综合理财交易平台指旺理财是一款专注于提供低门槛、高收益、安全贴心服务的移动端理财工具。面向入门级理财人群，专注移动用户体验，提供更安全、更高收益、更灵活的手机理财服务。指旺理财是300万用户的选择，累计投资100亿元，为用户赚取2亿6千万，是最省心的手机理财神器！指旺理财官网：zhiwang.yixin.com/宜信公司创建于2006 年，总部位于北京。成立十年以来，宜信坚持以理念创新、模式创新和技术创新服务中国高成长性人群、大众富裕阶层和高净值人士。目前已在251 个城市（含香港）和93 个农村地区建立起强大的全国协同服务网络，通过大数据金融云、物联网和其他金融创新科技，为客户提供全方位、个性化的普惠金融、财富管理和互联网金融服务。", "普信恒业科技发展（北京）有限公司", "2000人以上", "上市公司", "移动互联网,金融", "3.9"
"拉勾", "Go", "Go", "20000-35000", "本科", "北京", "5-10年", "职位描述职位描述：+ 全程参与产品沟通，需求分析，方案设计，程序开发，运营优化，做到系统可控；职位要求：+ 2年以上Go/C++实际项目经验，5年以上开发经验；+ 有大型系统设计经验；+ 熟练使用git；+ 熟悉Nginx配置；+ 自信，工作习惯良好：自驱动，擅于合作，代码清晰整洁；职位亮点：+ 我们已经有大量的付费用户并开始盈利。+ 我们后台接口日访问量超过2000w。+ 我们前端用Ember.js，后台用Ruby、Java、Node.js、Erlang。+ 我们已完成B轮融资，投资方DCM、君联资本。", "北京沃丰时代数据科技有限公司", "150-500人", "成长型(B轮)", "企业服务,数据服务", "3.9"
"拉勾", "Go", "Go", "12000-24000", "本科", "北京", "3-5年", "职位描述职位描述：+ 全程参与产品沟通，需求分析，方案设计，程序开发，运营优化，做到系统可控；职位要求：+ 1年以上Go/C++实际项目经验，3年以上开发经验；+ 熟练使用git；+ 熟悉Nginx配置；+ 自信，工作习惯良好：自驱动，擅于合作，代码清晰整洁；职位亮点：+ 我们已经有大量的付费用户并开始盈利。+ 我们后台接口日访问量超过2000w。+ 我们前端用Ember.js，后台用Ruby、Java、Node.js、Erlang。+ 我们已完成B轮融资，投资方DCM、君联资本。", "北京沃丰时代数据科技有限公司", "150-500人", "成长型(B轮)", "企业服务,数据服务", "3.9"
"拉勾", "Go", "Go开发工程师", "15000-20000", "本科", "上海", "1-3年", "职位描述我们拒绝平庸，只为让世界WOSAI ！我们是一家专注于线下商户信息化服务的移动互联网创业公司，用移动互联网和云计算技术来变革线下商业的管理和营销模式。喔噻科技成立于2013年，2015年完成A轮、A+轮融资，由国内知名风投机构及战略投资人投资。喔噻总部设立在上海，在苏州设有研发中心，已经在北京、深圳、广州、杭州等全国十几个一、二线城市设有分公司。喔噻是一群追求酷和爽的人。我们希望你能和我们一起开心地工作和生活。喔噻不会在她的员工手册中要求你们“勤劳”、“正直”、“勇敢”，嘿，我们怎么可能相信我们的同事不是这样的。喔噻也是部小说，虽然不用上刀山下火海，但我们在通过互联网的方式引领传统行业的变革；虽然没有乔布斯，但有硅谷LinkedIN的技术大牛，各路金融数据公司的精英，江湖派的地推营销高手，也有一群阿里、百度、腾讯、新浪微博来的优秀屌丝以及各路江湖高手，我们的团队超级互补。过去一年中，我们经历了前所未有的快速增长，我们的“收钱吧”产品已经遍布在全国主要城市的大街小巷，为几十万线下商家提供移动支付服务，成为线下最大的移动支付服务商之一，并进一步转型为线下商家提供综合性信息化服务。所以，我们的故事，还刚刚开始……如果你热爱互联网，希望凭借自己的努力来一起改变世界，那我们诚邀你加入我们的团队。因为的确，我们在真真正正地改变世界。这里没有政治和官僚，没有一尘不变，没有懒散和懈怠，你身边的每一个人都会用行动向你诠释喔噻的价值和活力。Go开发工程师：我们希望你是：1.开发维护多渠道消息推送系统2.开发维护API网关我们需要你：1.一年及以上Golang开发经验，熟悉Golang语言Spec及标准库；2.能够理解CSP/Actor等并发模型，对Golang底层原理有一定了解；3.了解Linux系统编程，如文件IO，进程、线程模型等；4.对分布式系统及其实现有了解或浓厚兴趣；5.有从事队列开发，或使用经验丰富者优先；6.熟悉Golang性能调优，有从事性能优化工作经验者优先加分项：有GO语言开发经验者优先如果这些对你来说已经信手拈来，那么再看看我们的诚意吧。先来点实际的：- 弹性工作制，严禁打卡- 每月员工生日联欢Party，免费- 零食，水果，咖啡必须有- 独立的公司健身房（跑步机、动感单车、综合器械等）和瑜伽房- 高尔夫练习球道- 专业整套架子鼓- 休闲酒吧台 + 60寸乐视电视 + 众多小米电视 + 游戏机- 每年户外骑行，户外徒步，户外旅行动起来- 入职有年假，每年加薪机会，年终Bonus，那是必须的！当然，这些也会是你看中的：- 顶尖互联网公司的工作氛围和人际关系- 开放办公环境，再牛的大佬都坐在你周围- 迅速提升的学习机会和职业发展路径- 硅谷大拿和业界精英不定期开坛分享讲座- 各路全能的BOSS和最优秀的同事- 正常带薪休假及体检福利- 员工股权激励在喔噻，我们要让宅男腐女们能够在文明其精神之余，同时野蛮其体魄！还不确定？那来我们的健身房一起聊下吧", "上海喔噻互联网科技有限公司", "150-500人", "成长型(A轮)", "移动互联网", "4.1"
"拉勾", "Go", "Go", "16000-30000", "不限", "北京", "不限", "职位描述岗位职责：- 参与分布式存储系统控制器和周边系统的设计和开发- 参与系统框架的设计和开发- 参与分布式存储系统的产品设计- 参与自动化构建系统的设计和开发- 协助改进开发流程岗位要求：- 熟悉Go语言- 熟悉REST API设计和开发- 熟悉主流Web框架，了解框架设计和实现原理- 熟悉分布式系统的设计和开发，对系统高可用有一定经验- 熟悉PostgreSQL或MySQL等数据库- 梳理Linux系统及常用命令加分项：- 了解分布式存储系统- 了解前端开发知识- 乐于交流，富有团队精神我们提供给您：1．非常有竞争力的薪资，提供完善的五险一金；2．每年带薪年假不少于7天（入职第一年就享有哦~）；3．年轻自由国际化的工作氛围与文化，无限量咖啡、饮料、零食，每月餐补、通讯补、交通补、团建费……；4．提供职业培训和高效的职业发展通路；5．创业公司的无限可能。6．浓厚的技术工作氛围", "星辰天合（北京）数据科技有限公司", "50-150人", "成长型(A轮)", "企业服务", "4.5"
"拉勾", "Go", "Golang开发工程师", "10000-15000", "大专", "上海", "1-3年", "职位描述职位描述:我们正在寻找一位明白如何来开发全球化实时AAA级游戏服务后台，经验丰富的开发工程师。成功的候选人需具有高度的创造力、积极性、协作性、专注的精神，对所有的游戏都有激情。作为高级数据库开发工程师，你将持续在当前以及后期开发完善后端服务器套件。你将与团队和外部开发人员合作，推动项目从概念到发布，同时始终协同帮助提高团队的经验。工作职责：采用Go语言(Golang)开发稳健可扩展的后端程序；通过单元测试、自动化以及代码审查等提升优化代码质量；积极参与各种头脑风暴会议并对用到的技术、算法和产品功能提出意见和建议；同产品和设计团队协作，理解用户需求，归纳功能用例，并转化为高效的技术解决方案；重点及难点技术攻坚，并按时交付研究成果。研发下一代NoSQL技术，保障用户部署、管理和大规模分布式NoSQL数据存储在设计和建造这项技术中发挥领导作用能够推动创新和提供新的项目，优化NoSQL技术性能、耐久性和可管理性，同时为客户降低成本有能力解决具有挑战性的NoSQL技术和大数据处理问题有构建分布式系统、大容量交易框架、数据库、缓存和/或存储技术的经验具有基本NoSQL和Ploygot数据库设计的知识熟悉MongoDB，CouchBase，g-wan Nginx者优先任职要求:在数据库设计、优化和调整方面有5年的应用经验精通Polygot数据库，SQL，NoSQL数据库，图数据库有部署可扩展后端系统的经验了解云基础设施CloudZen is a stealth startup developing the next generation cloud streaming platform with offices in Singapore and Shanghai. We are hiring web, back end, server & game developers to create the future of cloud streaming together!C++, C#, GoCloud VirtualizationWeb, HTML5, WebRTCJava, AndroidSQl, NoSQL, Graph, Polygot databasesUnity, Unreal, CryEngineSend us your resume here. We love to hear from you!Please send your portfolio and resume to http://cloudzen.tech/jobs", "Cloudzen", "15-50人", "初创型(未融资)", "移动互联网,游戏", "-"
"拉勾", "Go", "服务器端开发工程师 (Go)", "15000-30000", "本科", "上海", "3-5年", "职位描述职位描述：1. 参与项目的后端代码开发2. 对服务器端 API 进行测试3. 完成和其他部门如广告和运营等的对接工作4. 参与服务器的监控和维护职位要求：1. 3 年以上服务器端开发经验，熟悉常见的服务器端架构2. 熟练使用一门服务器端开发语言，熟悉 Go 语言的开发者优先考虑3. 良好的数据结构和算法的基础4. 有 Linux 的使用经验，具备一定的脚本和系统维护能力5. 拥有良好的团队协作精神，工作认真负责", "上海阿牛信息科技有限公司", "50-150人", "成长型(B轮)", "金融,移动互联网", "4.0"
"拉勾", "Go", "Go", "10000-20000", "本科", "上海", "不限", "职位描述职位描述:1、go语言开发, 开发方向是Mysql数据库高可用软件2、日常开发, 维护自动化测试, 设计代码, 设计产品, 提升可维护性, 运维,希望有能力逐渐读懂mysql源码, 理解数据库的设计, 寻找产品的提升空间3、相关技术文档可参照公司官网文档中心：http://www.actionsky.com/docs/category/技术文档额外说明:1、有go语言开发背景优先2、有数据库及相关开发背景优先3、高可用/容灾及相关开发背景优先4、操作系统及相关开发背景优先5、网络及相关开发背景优先", "上海爱可生信息技术股份有限公司", "50-150人", "成长型(不需要融资)", "数据服务", "4.2"
"拉勾", "Go", "Go", "14000-25000", "大专", "北京", "3-5年", "职位描述1.使用go语言开发服务端高并发系统开发及维护;2.能独立或协作完成压力测试系统的设计及实现;3.能独立或协作完成大数据抓取模块的设计及实现;4.改善后端系统效率和稳定性5.负责新开发项目从辅助程序到产品的转化 任职要求：1、了解Linux编程及sockets编程。用C写过多进程/多线程的网络服务程序优先；2. 精通PHP，三年以上自主(非二次开发)项目开发经验；有丰富的golang语言编码经验者优先；3、较好的算法功底，有高并发同/异步后端服务设计经验及分布式系统设计开发经验者优先；4、具有团队合作编程的经验，有大规模分布式任务队列的经验；5、有在不同的SQL及noSQL数据库的工作经验；6、至少熟练掌握python, ruby, lua, erlang, nodejs等一种脚本语言；7、熟练运用新前端技术(html5,backbone, angularjs, bootstrap等…)；8、较强的数据库规划能力，熟悉常见NOSQL产品应用场景；9、熟练掌握HTML, JS, CSS等前端技术；10、开源项目贡献者；活跃的Github用户；附上过去作品的图片或代码，或Blog/Github/Bitbucket地址", "北京燕之庐网络技术有限公司", "50-150人", "成熟型(D轮及以上)", "移动互联网,企业服务", "3.1"
"拉勾", "Go", "Golang服务器工程师", "5000-10000", "本科", "北京", "应届毕业生", "职位描述Golang 服务器工程师职位描述：钛核互动所有服务器将会使用弹性云自动伸缩架构，在这里你将能够学习并开发具有国际最先进的云架构方案。我们招聘具有创新精神的工程师，敢创新、思维严谨、勇于承担。基本能力要求:热爱玩游戏，热爱开发游戏。具备足够的游戏常识；生活工作态度积极，有足够的团队意识和协作精神；敢创新、思维严谨、勇于承担扎实编程功底，常用算法设计模式可以灵活运用到开发中能够开放心态学习任何新语言新知识能够阅读英文技术文档任职技能要求：能够在Linux下开发精通Golang加分项：精通网络通讯技术， 对多线程开发和线程安全有较深的理解。熟悉MongoDB, Redis优先有Linux下开发C/C++游戏服务器经验优先，熟悉指针、内存管理，epoll;拥有MMORPG开发经验者优先考虑熟悉云架构，有任何云服务使用经验（aws, aliyun, qingcloud, qcloud, ucloud）", "北京钛核互动信息技术有限公司", "15-50人", "初创型(天使轮)", "游戏", "5.0"
