"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "Android", "Android/安卓开发（实习生）", "4001-6000", "大专", "大连", "", " 职位要求：  1、大专及以上学历，专业不限，男女不限，应届生及毕业2年内者优先；  2、热爱编程工作，有志于从事安卓系统研发以及移动互联网软件开发、测试等工作；  3、较强学习能力及自我提升愿望；（大三/应届生/经验不足 可实习培养后上岗）  4、良好的沟通能力及团队合作精神。  应聘简历请发邮箱...", "大连文海思创信息技术有限公司", "1000-9999人", "股份制企业", "金融/投资/证券", "", "7"
"智联", "Android", "金融/烟草/土木工程+Android/ios/java软件开发学徒", "4001-6000", "大专", "郑州", "", " Java/ios/安卓软件开发，凭借雄厚的师资力量和诚信的经营理念，无任何编程基础，2-4天可熟练掌握OC语言，加入我们的集训，帮助你成为一个出色的软件开发者，可免费试听。欢迎感兴趣的小伙伴们加入！！！学就学有用的！高端前沿大气的!       任职资格:      1、无项目开发经验的求职人员，...", "郑州昂那克软件科技有限公司", "1000-9999人", "上市公司", "计算机软件,互联网", "", "5"
"智联", "Android", "金融/烟草/土木工程+Android/ios/java软件开发学徒", "4001-6000", "大专", "洛阳", "", " Java/ios/安卓软件开发，凭借雄厚的师资力量和诚信的经营理念，无任何编程基础，2-4天可熟练掌握OC语言，加入我们的集训，帮助你成为一个出色的软件开发者，可免费试听。欢迎感兴趣的小伙伴们加入！！！学就学有用的！高端前沿大气的!       任职资格:      1、无项目开发经验的求职人员，...", "郑州昂那克软件科技有限公司", "1000-9999人", "上市公司", "计算机软件,互联网", "", "4"
"智联", "Android", "8K诚聘Android实习生/应届生+双休+五险一金", "6001-8000", "中专", "郑州", "1年以下", " 岗位职责:      1、高中及以上学历，大专、本科，对软件开发感兴趣；      2、设计、计算机（网络）应用、计算机科学、电子信息、通信工程、软件工程、（电气）自动化、测控、生仪、机电、工、数控等专业优先；      3、专业不限；      4、对互联网、设计、信息技术、电子商务感兴趣，并有...", "河南云时代信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "13"
"智联", "Android", "java/Android 软件测试员", "4001-6000", "大专", "沈阳", "", " 任职要求：    1、大专以上学历，不限专业  （  计算机优先  ）  ，18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP  、  HTML  等；    4...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "3"
"智联", "Android", "Android/安卓 实习生", "4001-6000", "大专", "沈阳", "", " 任职要求：     1、大专以上学历，不限专业（计算机优先），18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP、HTML等；    4、具备良好的职业素养和团队...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "5"
"智联", "Android", "中级Android工程师", "12000-15000", "不限", "北京", "", "...Android开发架构和API调用； 4.熟悉Android下网络通信机制，对Socket通信TCP/HTTP有深刻的理解,有网络编程经验； 5. 熟悉JSON/XML等主流协议； 6. 有独立完成安卓项目分析和开发的能力。", "北京东方视角文化传媒股份有限公司", "100-499人", "股份制企业", "互联网/电子商务", "", "13"
"智联", "Android", "乐视网招聘JAVA和底层技术好的Android工程师", "10001-15000", "本科", "北京", "1-3年", " 我公司代理乐视网人力招聘工作。     岗位要求：  1.  本科及以上学历，计算机或相关专业；  2.  2年以上Android开发经验；JAVA和底层技术好；  3.  熟悉Android手机软件架构和开发工作。  4.  精通UI、网络、数据库、XML/JSON解...", "猎思奇(北京)科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "11"
"智联", "Android", "Android开发工程师", "15001-20000", "本科", "北京", "3-5年", " 1、负责Android端技术架构建设，功能模块设计、开发和优化；  2、与产品部、测试部和其他团队协作，分析产品需求，制定技术方案，攻克技术难题；  3、带领开发工程师根据项目计划按时保质的完成开发任务；  4、负责核心代码编写工作。  5、进行程序单元、功能的测试，查出软件存在的缺...", "北京中科铭天信息技术有限公司", "100-499人", "民营", "计算机硬件", "", "5"
"智联", "Android", "Android开发工程师", "4001-6000", "本科", "西安", "1-3年", " 岗位职责：  1、理解项目需求，参与Android产品的相关架构和实现；  2、负责Android应用软件的设计、开发、调试和维护；  3、根据研发规范和项目流程编写相关的技术文档。  任职要求：      1、计算机相关专业，本科以上学历，2年以上工作经验；  2、具...", "摩石环球科技有限公司", "20-99人", "外商独资", "计算机软件,互联网", "", "6"
