"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "web前端", "HTML5 WEB前端开发[应届毕业生均可]", "4001-6000", "大专", "深圳 - 龙华新区", "", " 任职要求：  1、大专及以上学历（应届毕业生优先），无项目开发经验的求职人员，可实训后上岗；  2、可接受转行求职人员，由项目负责人带领实训，但要求勤奋好学，积极主动；  3、热爱软件开发工作，对程序开发有浓厚兴趣，看好IT行业者优先；  4、思路清楚， 有良好的表达与沟通能力，有基本的编程素质者...", "深圳云和数据信息技术有限公司", "20-99人", "民营", "交通/运输/物流    ", "", "10"
"智联", "web前端", "web前端开发工程师/实习/助理[可接受应届生]", "4001-6000", "大专", "深圳", "", " 岗位职责：  1、大专及以上学历，无项目开发经验的求职人员，可带薪实训后上岗；  2、可接受转行求职人员，由项目负责人带领实训，但要求勤奋好学，积极主动；  3、热爱软件开发工作，对程序开发有浓厚兴趣，看好IT行业者优先；  4、思路清楚，有基本的编程素质， 有良好的表达与沟通能力 ；  5、计算...", "深圳云和数据信息技术有限公司", "20-99人", "民营", "交通/运输/物流    ", "", "4"
"智联", "web前端", "名企诚聘web前端待遇优越", "4001-6000", "不限", "成都", "", " 以下的你更适合我们团队：        1.  向往小而精的团队工作氛围，同时拥有一群厚道幽默的牛人同事，能跟一群 90 后的“奋青”零代沟；        2.  幽默懂生活很重要，乐观开朗积极向上；        我们只要你做这些：        1.  首先你要根据项目方案要求，去完成项目的...", "成都暮光时代科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "10"
"智联", "web前端", "急聘WEB前端工程师", "6001-8000", "不限", "成都", "1-3年", " 岗位职责及要求：  1.软件开发、计算机科学与技术等相关专业优先。 2.熟练掌握HTML，CSS，HTML5，CSS3；精通javascript；兼容主流浏览器。 3.熟练掌握前端js，主流类库jQuery/bootstrap等，热爱前端开发，优秀的分析问题和解决问题的能力。  4.具有良好的沟通...", "成都暮光时代科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "1"
"智联", "web前端", "名企诚聘web前端待遇优越", "4001-6000", "不限", "成都", "", " 以下的你更适合我们团队：        1.  向往小而精的团队工作氛围，同时拥有一群厚道幽默的牛人同事，能跟一群 90 后的“奋青”零代沟；        2.  幽默懂生活很重要，乐观开朗积极向上；        我们只要你做这些：        1.  首先你要根据项目方案要求，去完成项目的...", "成都暮光时代科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "4"
"智联", "web前端", "名企诚聘web前端待遇优越", "4001-6000", "不限", "成都 - 锦江区", "", " 以下的你更适合我们团队：        1.  向往小而精的团队工作氛围，同时拥有一群厚道幽默的牛人同事，能跟一群 90 后的“奋青”零代沟；        2.  幽默懂生活很重要，乐观开朗积极向上；        我们只要你做这些：        1.  首先你要根据项目方案要求，去完成项目的...", "成都暮光时代科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "3"
"智联", "web前端", "Web前端开发", "12000-18000", "不限", "北京 - 朝阳区", "1-3年", "...Web前端技术；  2、具有微信开发经验者优先，有较强的自学能力者优先；  3、熟练掌握HTML5、CSS3的前端开发框架，如Bootstrap、JQuery UI等；  4、熟悉REST API，熟练掌握 Web 网络服务请求相关技术；  5、良好的编码习惯、团队协作能力和学习...", "杭州嘻阅科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "7"
"智联", "web前端", "WEB前端开发+岗前培训5千包吃住", "4001-6000", "不限", "济南", "", " 岗位职责：  1.对互联网软件开发岗位感兴趣；  2.好学，细心，有良好的逻辑思维能力；  3.工作认真，可以从实习生做起  任职要求：  1.能够尽快入职，工作认真努力；  2.能够很好地完成领导分配的任务；  3.可以从实习生做起  4.年龄18-30岁  条件优秀者可相应放宽。不符合条件者勿...", "达内软件科技", "1000-9999人", "上市公司", "计算机软件,互联网", "", "15"
"智联", "web前端", "带薪+双休诚招web前端实习生", "8001-10000", "不限", "北京", "", " 任职要求：  1.对IT行业感兴趣，立志在IT行业发展；  2.能够尽快入职，工作认真努力；  3.能够很好地完成领导分配的任务；  4.可以从实习生做起，理工类优先。   岗位职责:  1、理工类相关专业，热爱软件开发工作优先考虑；  2、非以上专业，接触过编程语言的人员亦可；  3、有较强的逻...", "北京毅莉文化传媒有限公司", "", "", "计算机软件", "", "15"
"智联", "web前端", "网页前端工程师/WEB前端开发/网页制作", "4001-6000", "不限", "上海", "", "...WEB前端技术，对符合WEB标准的网站重构有丰富经验，有成功作品 3.了解并掌握JavaScript语言，对css/javascript性能优化、解决多浏览器兼容性问题有一定经验 4.具备责任心，较强的学习能力，优秀的团队沟通与协作能力    面试要求： 1、带个人近期作品。 2...", "上海明企信息科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "7"
"智联", "web前端", "Web前端开发工程师", "6001-8000", "大专", "广州", "1-3年", " 职位描述:    1. 熟悉HTML/HTML5特性，使用Div+Css+Javascript 准确地进行代码构建，实现产品所需的交互效果；    2. 负责前端开发工作，进行系统优化，设计并完善前端基础服务架构；    3. 使用 html/css 熟练地进行页面维护，有效地解决浏览器兼容问题并...", "广州管倍易信息科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "4"
"智联", "web前端", "web前端开发实习生/接受转行", "2001-4000", "大专", "广州 - 天河区", "", " 岗位要求： 1、大专及以上学历，计算机及相关理工科专业毕业； 2、热爱软件开发行业，善于学习和总结分析； 3、做事认真、细心、负责，能够专心学习技术； 4、有良好的工作态度和团队合作精神； 5、优秀的应往届毕业生可适当放宽条件； 任职资格： 1. 大专及以上学历，2015届应届生、2016届在读学...", "深圳市创友互联科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "6"
"智联", "web前端", "WEB前端工程师", "3000-6000", "大专", "厦门", "1-3年", " 岗位职责：  1、 前端页面切图展示与交互的设计与编程，主要是HTML5/JavaScript/jQuery；   2、 配合后端工程师完成页面交互及输出效果；   3、 通过调试与改进优化前端页面的效率和用户体验     任职要求：  1、 有2-3年网站前端开发经验  2、 熟练使用DW、PS...", "好家(厦门)网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "3"
"智联", "web前端", "web前端开发工程师（HTML CSS javascript）", "8001-10000", "大专", "广州", "1-3年", " 岗位职责：  1、负责系统前端开发工作，协调界面设计师和开发人员的工作；  2、优化网站前端功能设计，解决各种浏览器的兼容性问题；  3、JavaScript程序模块开发，通用类库、框架编写；  4、Web前端表现层及与后端交互的设计和开发；  5、通过各种前端技术手段，提高用户体验...", "广州飞卓科汇信息科技有限公司", "100-499人", "外商独资", "计算机软件,互联网", "", "14"
"智联", "web前端", "高级Web 前端开发工程师", "20000-30000", "大专", "上海", "5-10年", " 职位描述：  1) 负责Web前端的构建，要求模块化、精简、扩展性好，文档清晰；  2) 负责跨平台Web应用开发工作，熟悉各种授权及数据加密方式；  3) 完整实现网页设计意图及功能，优化用户体验；  4) 满足网站及活动专题的各种交互效果和功能，实现跨浏览器、跨平台兼容；  职位...", "研耀(上海)信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "5"
"智联", "web前端", "Web前端高级工程师", "18000-25000", "大专", "上海", "5-10年", " 职位描述：  1、负责WEB前端功能模块的编码，要求模块化、精简、扩展性好，文档清晰；  2、完整实现网页设计意图及功能，优化用户体验；  3、测试维护并持续优化现有产品，修复bug，提高前端的用户体验及性能；  4、持续的优化前端体验和页面响应速度，并保证兼容性和执行效率；    ...", "研耀(上海)信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "13"
"智联", "web前端", "Web前端开发", "2001-4000", "中专", "成都", "", " 以下的你更适合我们团队：  1.向往小而精的团队工作氛围，同时拥有一群厚道幽默的牛人同事，能跟一群90后的“奋青”零代沟；  2.幽默懂生活很重要，乐观开朗积极向上；  我们只要你做这些：  1.负责设计公司网站、Web前端系统和功能的开发、优化和维护；  2.负责网页切图，采用DI...", "四川动听音乐文化传播有限公司", "20-99人", "民营", "计算机软件    ", "", "14"
"智联", "web前端", "web前端工程师", "5000-10000", "不限", "郑州 - 管城区", "", " 岗位职责：   1. 参与车联网应用系统web前端框架的搭建和完善；    2. 完成框架、公共模块代码编写；  4. 根据UI设计师提供的设计图，实现Web界面，优化代码并保持在各浏览器下的良好兼容性。同时要求基于框架实现完整功能逻辑；  3. 相关设计文档编写；     任职要求...", "郑州科瑞思拓软件科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "7"
"智联", "web前端", "Web前端工程师助理(餐补+住宿+双休)", "2001-4000", "大专", "郑州", "", "...Web前端工程师的整个简单工作。 福利待遇： 1、薪资：基本工资2000+餐补（每天10元）+项目提成以及奖金，平均薪资在4000左右，薪资浮动主要根据个人能力而定。 2、入职即办五险一金，养老保险、医疗保险、工伤保险、生育保险、失业保险、住房公积金。 3、朝九晚六，周末双休，国...", "中关村互联网+人才平台", "100-499人", "民营", "快速消费品(食品、饮料、化妆品)    ", "", "4"
"智联", "web前端", "带薪+双休诚招web前端实习生", "4001-6000", "不限", "北京", "", " 任职要求：  1.对IT行业感兴趣，立志在IT行业发展；  2.能够尽快入职，工作认真努力；  3.能够很好地完成领导分配的任务；  4.可以从实习生做起，理工类优先。   岗位职责:  1、理工类相关专业，热爱软件开发工作优先考虑；  2、非以上专业，接触过编程语言的人员亦可；  3、有较强的逻...", "北京新安时代科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "4"
"智联", "web前端", "WEB前端开发（有工作经验）", "6001-8000", "大专", "济南", "1-3年", " 一、岗位职责：  1. 按照开发规范与流程，独立完成功能模块的编码。  2. 具有团队意识，能够与团队沟通协调。具有高度的责任心，认真工作。  3. 能又好又快的完成领导安排的工作以及其他安排。  二、工作经验：  大学专科及以上学历，计算机相关专业。最好具有一年以上工作经验，条件优秀之应届毕业生...", "山东星山网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "2"
