"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "JavaScript", "JavaScript工程师", "5000-10000", "大专", "长春", "1-3年", " 1、精通JavaScript、HTML+CSS；  2、深入理解JavaScript、熟练使用主流端框架，熟悉WebSocket者优先；  3、开发过成熟Web应用；  4、熟练CSS代码优化，理解Web页面回流、重绘；  5、熟练使用HTML5、CSS3，能够快速完成...", "吉林省江山猎头公司", "20-99人", "民营", "电气/电力/水利    ", "", "2"
"智联", "JavaScript", "WEB前端研发工程师（HTML/JavaScript）/软件工程师/程序员/IT", "6001-8000", "不限", "上海 - 嘉定区", "", " 岗位要求： 1、熟练javascript、html或div+css等技术 2、熟悉sql语句，可以维护Sql Server，My SQL等 3、熟练使用各种网页制作技术 4、有优秀的自我学习能力，能主动学习新技术 5、有良好的团队合作精神，善于沟通交流 6、较好的执行力、能独立解决问...", "上海云培信息技术有限公司", "20-99人", "民营", "互联网/电子商务", "", "13"
"智联", "JavaScript", "javascript工程师", "10001-15000", "本科", "天津", "3-5年", "...javascript开发经验； 2、理解并掌握JavaScript语言核心技术DOM、BOM、Ajax、JSON等，掌握面向对象编程思想，具备高效的手写和修改javascript脚本代码的能力； 3、掌握服务器端javascript（no...", "北京爱和健康科技有限公司", "100-499人", "外商独资", "计算机软件,互联网", "", "9"
"智联", "JavaScript", "高级javascript开发工程师", "6001-8000", "本科", "合肥", "1-3年", " 岗位职责：  1.协助部门总监管理javascript脚本开发团队。  2.在项目经理的带领下，依据产品的UI设计与UE设计，执行javascript程序的编写。  3.执行基于Cordova跨平台框架体系的移动应用（APP）开发。  4.执行基于javascri...", "合肥助跑网络科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "4"
"智联", "JavaScript", "JavaScript HTML5工程师", "6001-8000", "大专", "南京 - 雨花台区", "1-3年", " 岗位职责：  1、负责公司HTML5动画开发； 2、协助Web设计师进行Web界面UI的设计工作； 3、承担Web动画的设计开发，按时按质按量的完成工作；  任职要求：  1、计算机或相关专业专科及以上学历，2年以上JavaScript和HTML5相关开发经验； 2、精通HTML5、...", "江苏华博创意产业有限公司", "100-499人", "股份制企业", "通信/电信运营、增值服务    ", "", "11"
"智联", "JavaScript", "JavaScript开发工程师", "4000-8000", "大专", "成都", "", " 我们不怕你拿高薪，怕你的能力匹配不了高薪！come on！拿出你的真实水平来挑战吧！  1~3年：4K~6K ,3年以上:6K~12K   岗位职责： 1、负责产品新功能研发、设计和技术开发； 2、协助项目实施部门对客户定制功能进行开发； 3、负责搜集市场、项目实施部门反馈的意见和建议，对现有产品...", "成都卓越远扬信息技术有限公司", "20-99人", "民营", "教育/培训/院校    ", "", "6"
"智联", "JavaScript", "JavaScript", "6001-8000", "大专", "福州", "", " 1，精通Javascript，熟悉React/AngularJS/Vue等主流框架；  2，精通浏览器调试工具的各种功能及利用它的调试方法；  3，精通HTML5，例如localStorage、History API等；  4，作为骨干，有至少1年的线上运营产品的开发经验；  5，有...", "福建四创软件有限公司", "100-499人", "股份制企业", "互联网/电子商务    ", "", "2"
"智联", "JavaScript", "急聘零基础Javascript实习 薪资：3500元", "4001-6000", "大专", "广州", "", " 职位要求： 1、有计算机基础优先，愿意深入开发并长期从事； 2、对业界最新的工具和技术有强烈的求知欲； 3、学习能力强，有较强的沟通能力，有较强的理解，逻辑分析能力，能够理解以及处理复杂逻辑； 4、有较强的团队合作精神，有责任心； 发展方向： 1、晋升管理人员，例如产品研发经理、技术经理、项目经理...", "芜湖达内软件科技有限公司", "1000-9999人", "合资", "计算机软件,互联网", "", "5"
"智联", "JavaScript", "javascript开发工程师", "6001-8000", "本科", "合肥", "1-3年", " 岗位职责：1.协助部门总监管理javascript脚本开发团队。 2. 在项目经理的带领下，依据产品的UI设计与UE设计，执行javascript程序的编写。 3. 执行基于Cordova跨平台框架体系的移动应用（APP）开发。 4. 执行基于javascript...", "合肥助跑网络科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "2"
"智联", "JavaScript", "JavaScript", "面议", "本科", "北京 - 海淀区", "3-5年", " 1、计算专业毕业  2、熟悉HTML，JavaScript, Jquery，Ajax, CSS, Bootstrap  3、了解Java Web开发，熟悉JSP和EL表达式。  4、良好的表达和沟通能力，良好的学习和理解能力  5、具有团队精神，有责任心，有进取心  6、三年以上工作...", "北京看山科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "4"
